lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url,wa_message
6,No website | No reviews,Despacho contable Accounts_up,Accountant," Av. Calz. Tepeyac 303, Andrade, 37020 León de los Aldama, Gto.",477 844 2188,+524778442188,True,https://wa.me/524778442188,open,,,False,None,None,despacho contable,Leon Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+contable+Accounts_up/data=!4m7!3m6!1s0x842bbff62402d71b:0x1526e842741e6fe7!8m2!3d21.1124235!4d-101.6696695!16s%2Fg%2F11gxm5vgqf!19sChIJG9cCJPa_K4QR528edELoJhU,Hola ¿Despacho contable Accounts_up? 👋 Los vi en Google Maps. ¿Cuánto tiempo se va juntando facturas y recibos que llegan en fotos por WhatsApp? Hicimos algo que los ordena por cliente. ¿Le interesa?
6,No website | No reviews,Despacho Contable y Fiscal,Certified public accountant," Av. Calz. Tepeyac 460-Int 103, Andrade, 37370 León de los Aldama, Gto.",477 288 0352,+524772880352,True,https://wa.me/524772880352,open,,,False,None,None,despacho contable,Leon Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+y+Fiscal/data=!4m7!3m6!1s0x842bbf05ac01ef75:0x42e7952640e7de7c!8m2!3d21.1125061!4d-101.6697807!16s%2Fg%2F11np0s1z65!19sChIJde8BrAW_K4QRfN7nQCaV50I,"Qué tal Despacho Contable y Fiscal, los vi en Maps. ¿Batallan en el cierre persiguiendo comprobantes regados en chats? Tenemos algo que los acomoda solo. ¿Le cuento rápido?"
6,No website | No reviews,despacho Contable,Accountant," C. la Luz 1403-Interior A, Killian, 37480 León de los Aldama, Gto.",477 763 2399,+524777632399,True,https://wa.me/524777632399,open,,,False,None,None,despacho contable,Leon Mexico,2026-06-11,https://www.google.com/maps/place/despacho+Contable/data=!4m7!3m6!1s0x842bbf01dbce1e09:0x6f7374684b54e875!8m2!3d21.1221012!4d-101.6616937!16s%2Fg%2F11cncpbsnq!19sChIJCR7O2wG_K4QRdehUS2h0c28,"Hola despacho Contable 👋 Soy Ricardo, software mexicano. ¿Pierden horas bajando tickets de WhatsApp? Armamos algo que los ordena por cliente y mes. ¿Le late?"
6,No website | No reviews,DESPACHO CONTABLE AFIDEN,Bookkeeping service," CALLE DEL PLAN EXT 21481 INT 2 PLANTA BAJA, Las Americas, 22215 Tijuana, B.C.",664 292 5755,+526642925755,True,https://wa.me/526642925755,open,,,False,None,None,despacho contable,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE+AFIDEN/data=!4m7!3m6!1s0x80d939927abf48af:0x4748870cd7ad97a6!8m2!3d32.4981022!4d-116.8925537!16s%2Fg%2F11tjgr5z8m!19sChIJr0i_epI52YARppet1wyHSEc,Hola ¿DESPACHO CONTABLE AFIDEN? 👋 Los vi en Google Maps. ¿Cuánto tiempo se va juntando facturas y recibos que llegan en fotos por WhatsApp? Hicimos algo que los ordena por cliente. ¿Le interesa?
6,No website | No reviews,López Iglesias Contadores y Abogados,Certified public accountant," San José y o, Vía Rápida Poniente, San Martin 15035-Local 37, Rio Tijuana 3ra Etapa, 22226 Tijuana, B.C.",663 324 5059,+526633245059,True,https://api.whatsapp.com/send/?phone=5216633245059&text=quisiera+reservar+una+cita.&type=phone_number&app_absent=0,open,,,False,None,None,despacho contable,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/L%C3%B3pez+Iglesias+Contadores+y+Abogados/data=!4m7!3m6!1s0x80d9398510371ca1:0x1b3db1b039bc8fbb!8m2!3d32.5037852!4d-116.957023!16s%2Fg%2F11rjs2kkjy!19sChIJoRw3EIU52YARu4-8ObCxPRs,"Qué tal López Iglesias Contadores y Abogados, los vi en Maps. ¿Batallan en el cierre persiguiendo comprobantes regados en chats? Tenemos algo que los acomoda solo. ¿Le cuento rápido?"
6,No website | No reviews,Despacho Contable JR & Asociados,Bookkeeping service," Calz del Tecnológico Interior A, Universidadotay, 22415 Tijuana, B.C.",664 382 7444,+526643827444,True,https://wa.me/526643827444,open,,,False,None,None,despacho contable,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+JR+%26+Asociados/data=!4m7!3m6!1s0x80d947e23b8fca67:0xb065944bc7569e75!8m2!3d32.5292248!4d-116.9751225!16s%2Fg%2F11b706wl5f!19sChIJZ8qPO-JH2YARdZ5Wx0uUZbA,"Hola Despacho Contable JR & Asociados 👋 Soy Ricardo, software mexicano. ¿Pierden horas bajando tickets de WhatsApp? Armamos algo que los ordena por cliente y mes. ¿Le late?"
6,No website | No reviews,CHAVEZ Despacho Contable,Certified public accountant," Av. Fuerza Aérea Mexicana 22, Centro Urbano 70-76, 22410 Tijuana, B.C.",664 607 7547,+526646077547,True,https://wa.me/526646077547,open,,,False,None,None,despacho contable,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/CHAVEZ+Despacho+Contable/data=!4m7!3m6!1s0x80d9487ecacb09af:0x9812a4c57722cbd6!8m2!3d32.5400375!4d-116.9895691!16s%2Fg%2F11b7079p9x!19sChIJrwnLyn5I2YAR1ssid8WkEpg,Hola ¿CHAVEZ Despacho Contable? 👋 Los vi en Google Maps. ¿Cuánto tiempo se va juntando facturas y recibos que llegan en fotos por WhatsApp? Hicimos algo que los ordena por cliente. ¿Le interesa?
6,No website | No reviews,DESPACHO CONTABLE FISCAL / EKCA CONSULTORES FISCALES SCP,Accountant," 97246, Calle 1 Num. 160, Por 16 y 18, Fraccionamiento Mulsay, 97246 Mérida, Yuc.",999 333 2536,+529993332536,True,https://wa.me/529993332536,open,,,False,None,None,despacho contable,Merida Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE+FISCAL+%2F+EKCA+CONSULTORES+FISCALES+SCP/data=!4m7!3m6!1s0x8f56737299cec7dd:0x4101ad5eb2d846e0!8m2!3d20.9757634!4d-89.6716157!16s%2Fg%2F11c20qwjy_!19sChIJ3cfOmXJzVo8R4EbYsl6tAUE,"Qué tal DESPACHO CONTABLE FISCAL / EKCA CONSULTORES FISCALES SCP, los vi en Maps. ¿Batallan en el cierre persiguiendo comprobantes regados en chats? Tenemos algo que los acomoda solo. ¿Le cuento rápido?"
6,No website | No reviews,DESPACHO CONTABLE,Accountant," x 48 y 46, C. 115 SN, Cinco Colonias, 97280 Mérida, Yuc.",999 180 8929,+529991808929,True,https://wa.me/529991808929,open,,,False,None,None,despacho contable,Merida Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE/data=!4m7!3m6!1s0x8f56718e459cdeeb:0x12c06b65f38f893!8m2!3d20.9345366!4d-89.617359!16s%2Fg%2F1ptyrdlnt!19sChIJ696cRY5xVo8Rk_g4X7YGLAE,"Hola DESPACHO CONTABLE 👋 Soy Ricardo, software mexicano. ¿Pierden horas bajando tickets de WhatsApp? Armamos algo que los ordena por cliente y mes. ¿Le late?"
6,No website | No reviews,Despacho Contable Quintal,Accountant," calle 20 x 23 # 104, Centro, 97370 Yuc.",999 351 4381,+529993514381,True,https://wa.me/529993514381,open,,,False,None,None,despacho contable,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Quintal/data=!4m7!3m6!1s0x8f56712317eb35c1:0x34aa2320fc20a78e!8m2!3d20.996893!4d-89.602992!16s%2Fg%2F11fj98wcmn!19sChIJwTXrFyNxVo8Rjqcg_CAjqjQ,Hola ¿Despacho Contable Quintal? 👋 Los vi en Google Maps. ¿Cuánto tiempo se va juntando facturas y recibos que llegan en fotos por WhatsApp? Hicimos algo que los ordena por cliente. ¿Le interesa?
6,No website | No reviews,Despacho Contable Anduze Suaste y Asociados,Accounting firm," Vergel II, 97173 Merida, Yucatan",999 317 0967,+529993170967,True,https://wa.me/529993170967,open,,,False,None,None,despacho contable,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Anduze+Suaste+y+Asociados/data=!4m7!3m6!1s0x8f5670ff34891f31:0xa52aa0a785dc5e95!8m2!3d20.9519417!4d-89.5829449!16s%2Fg%2F11f10fg27g!19sChIJMR-JNP9wVo8RlV7chaegKqU,"Qué tal Despacho Contable Anduze Suaste y Asociados, los vi en Maps. ¿Batallan en el cierre persiguiendo comprobantes regados en chats? Tenemos algo que los acomoda solo. ¿Le cuento rápido?"
6,No website | No reviews,DESPACHO CONTABLE Y JURÍDICO - Asesoría Contable y Proyección Fiscal,Bookkeeping service," 50170, Ocho Cedros, 50170 Toluca de Lerdo, Méx.",712 201 7267,+527122017267,True,https://wa.me/527122017267,open,,,False,None,None,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE+Y+JUR%C3%8DDICO+-+Asesor%C3%ADa+Contable+y+Proyecci%C3%B3n+Fiscal/data=!4m7!3m6!1s0x85cd8901dafd0d41:0xcd3dec0896b62905!8m2!3d19.2645295!4d-99.6647496!16s%2Fg%2F11hd_bmp83!19sChIJQQ392gGJzYURBSm2lgjsPc0,"Hola DESPACHO CONTABLE Y JURÍDICO - Asesoría Contable y Proyección Fiscal 👋 Soy Ricardo, software mexicano. ¿Pierden horas bajando tickets de WhatsApp? Armamos algo que los ordena por cliente y mes. ¿Le late?"
6,No website | No reviews,"Despacho Contable ""Integración Contable Fiscal SC"" en Toluca",Bookkeeping service," hacienda redención numero 3, Providencia, La-colonia-, La Providencia, 52177 Metepec, Méx.",722 270 8131,+527222708131,True,https://wa.me/527222708131,open,,,False,None,None,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+%22Integraci%C3%B3n+Contable+Fiscal+SC%22+en+Toluca/data=!4m7!3m6!1s0x85cd8a4935b4ef37:0xf2cea532e7301913!8m2!3d19.2751715!4d-99.606567!16s%2Fg%2F11bt_h_nq5!19sChIJN--0NUmKzYURExkw5zKlzvI,Hola ¿Despacho Contable Integración Contable Fiscal en Toluca? 👋 Los vi en Google Maps. ¿Cuánto tiempo se va juntando facturas y recibos que llegan en fotos por WhatsApp? Hicimos algo que los ordena por cliente. ¿Le interesa?
6,No website | No reviews,Montero y Asociados Despacho Contable,Accountant," Lago Caimanero 205, Nueva Oxtotitlán, 50100 Toluca de Lerdo, Méx.",722 551 6130,+527225516130,True,https://wa.me/527225516130,open,,,False,None,None,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/Montero+y+Asociados+Despacho+Contable/data=!4m7!3m6!1s0x85cd89b2b119d36b:0x5111956078c73ba0!8m2!3d19.2825985!4d-99.6832691!16s%2Fg%2F11trhjpytx!19sChIJa9MZsbKJzYURoDvHeGCVEVE,"Qué tal Montero y Asociados Despacho Contable, los vi en Maps. ¿Batallan en el cierre persiguiendo comprobantes regados en chats? Tenemos algo que los acomoda solo. ¿Le cuento rápido?"
6,No website | No reviews,DESPACHO CONTABLE Y FISCAL ASACOFI,Corporate office," C. Felipe Chávez S/N, Santa Ana Tlapaltitlán, 50160 Toluca de Lerdo, Méx.",722 629 9222,+527226299222,True,https://wa.me/527226299222,open,,,False,None,None,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE+Y+FISCAL+ASACOFI/data=!4m7!3m6!1s0x85cd8b75fd6327b5:0x1928d616fd636c1b!8m2!3d19.3016598!4d-99.6086084!16s%2Fg%2F11gmx794ms!19sChIJtSdj_XWLzYURG2xj_RbWKBk,"Hola DESPACHO CONTABLE Y FISCAL ASACOFI 👋 Soy Ricardo, software mexicano. ¿Pierden horas bajando tickets de WhatsApp? Armamos algo que los ordena por cliente y mes. ¿Le late?"
6,No website | No reviews,INSIGNIA DESPACHO CONTABLE,Bookkeeping service," Alfredo Lewis 1901-planta baja, interior 4, Circunvalación Nte., 20020 Aguascalientes, Ags.",449 231 1445,+524492311445,True,https://wa.me/524492311445,open,,,False,None,None,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/INSIGNIA+DESPACHO+CONTABLE/data=!4m7!3m6!1s0x8429efcc44427b93:0x47df71fe32931574!8m2!3d21.8965448!4d-102.3037863!16s%2Fg%2F11z8l7dmsc!19sChIJk3tCRMzvKYQRdBWTMv5x30c,Hola ¿INSIGNIA DESPACHO CONTABLE? 👋 Los vi en Google Maps. ¿Cuánto tiempo se va juntando facturas y recibos que llegan en fotos por WhatsApp? Hicimos algo que los ordena por cliente. ¿Le interesa?
6,No website | No reviews,APFCA DESPACHO CONTABLE,Accountant," Loma del Huizache 111, Lomas de Oriente I, 20175 Aguascalientes, Ags.",449 550 5556,+524495505556,True,https://wa.me/524495505556,open,,,False,None,None,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/APFCA+DESPACHO+CONTABLE/data=!4m7!3m6!1s0x8429ef0a827e3e1d:0xfe049cfd7c254cd4!8m2!3d21.9130425!4d-102.255775!16s%2Fg%2F11rql35h6r!19sChIJHT5-ggrvKYQR1EwlfP2cBP4,"Qué tal APFCA DESPACHO CONTABLE, los vi en Maps. ¿Batallan en el cierre persiguiendo comprobantes regados en chats? Tenemos algo que los acomoda solo. ¿Le cuento rápido?"
6,No website | No reviews,SOLUCIONES CONTABLES DE AGUASCALIENTES - Despacho Contable Aguascalientes- Despacho Contable,Chartered accountant,,449 157 5126,+524491575126,True,https://wa.me/524491575126,open,,,False,None,None,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/SOLUCIONES+CONTABLES+DE+AGUASCALIENTES+-+Despacho+Contable+Aguascalientes-+Despacho+Contable/data=!4m7!3m6!1s0x8429ed04471de759:0xca01d9b9c60cddf5!8m2!3d21.8671334!4d-102.2974448!16s%2Fg%2F11yj3wk4c7!19sChIJWecdRwTtKYQR9d0MxrnZAco,"Hola SOLUCIONES CONTABLES DE AGUASCALIENTES - Despacho Contable Aguascalientes- Despacho Contable 👋 Soy Ricardo, software mexicano. ¿Pierden horas bajando tickets de WhatsApp? Armamos algo que los ordena por cliente y mes. ¿Le late?"
6,No website | No reviews,Asesoría Contable y Fiscal,Accountant," Jdn. de Guadalupe Ote. 102-Int. 11, Barrio de Guadalupe, 20059 Aguascalientes, Ags.",449 197 2518,+524491972518,True,https://wa.me/524491972518,open,,,False,None,None,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Asesor%C3%ADa+Contable+y+Fiscal/data=!4m7!3m6!1s0x8429ef0fd8eb788d:0x7c2e8e795e790a64!8m2!3d21.8851186!4d-102.3015125!16s%2Fg%2F11sr0n34_m!19sChIJjXjr2A_vKYQRZAp5XnmOLnw,Hola ¿Asesoría Contable y Fiscal? 👋 Los vi en Google Maps. ¿Cuánto tiempo se va juntando facturas y recibos que llegan en fotos por WhatsApp? Hicimos algo que los ordena por cliente. ¿Le interesa?
6,No website | No reviews,Despacho Contable Piedra,Chartered accountant," C. Sánchez Tagle 578, Zona Centro, 91700 Veracruz, Ver.",229 344 1461,+522293441461,True,https://wa.me/522293441461,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Piedra/data=!4m7!3m6!1s0x85c34786de0fbcf7:0x8f46343a5de4ded5!8m2!3d19.1842887!4d-96.1418941!16s%2Fg%2F11npvyz107!19sChIJ97wP3oZHw4UR1d7kXTo0Ro8,"Qué tal Despacho Contable Piedra, los vi en Maps. ¿Batallan en el cierre persiguiendo comprobantes regados en chats? Tenemos algo que los acomoda solo. ¿Le cuento rápido?"
6,No website | No reviews,DESPACHO CONTABLE-FISCAL,Accountant," Miguel de cervantes saavedra n° 71 col Infonavit Chiveria, col chiveria, infonavit, 91714 Veracruz, Ver.",229 120 8320,+522291208320,True,https://wa.me/522291208320?text=Hola%20solicito%20%20informaci%C3%B3n%20de,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE-FISCAL/data=!4m7!3m6!1s0x85c345f35771dfcf:0x91ee2a94a8b1c3ef!8m2!3d19.1837745!4d-96.1661212!16s%2Fg%2F11h764p3y8!19sChIJz99xV_NFw4UR78OxqJQq7pE,"Hola DESPACHO CONTABLE-FISCAL 👋 Soy Ricardo, software mexicano. ¿Pierden horas bajando tickets de WhatsApp? Armamos algo que los ordena por cliente y mes. ¿Le late?"
6,No website | No reviews,Despacho del Río y Asociados S.C.,Certified public accountant," C. 2 de Abril 1357, poligono 1, Reforma, 91919 Veracruz, Ver.",229 100 2949,+522291002949,True,https://wa.me/522291002949,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+del+R%C3%ADo+y+Asociados+S.C./data=!4m7!3m6!1s0x85c3413782b7de7b:0xe735cae7fdcbb770!8m2!3d19.1705581!4d-96.1290453!16s%2Fg%2F1tq4rds7!19sChIJe963gjdBw4URcLfL_efKNec,Hola ¿Despacho del Río y Asociados? 👋 Los vi en Google Maps. ¿Cuánto tiempo se va juntando facturas y recibos que llegan en fotos por WhatsApp? Hicimos algo que los ordena por cliente. ¿Le interesa?
6,No website | No reviews,Despacho Contable RFC Fiscal en Veracruz,Accountant," Paseo del mar, 18/Depto 2, Puente moreno, Medellín de bravo, Lagos de Puente Moreno, 94274 de bravo, Ver.",229 236 9685,+522292369685,True,https://wa.me/522292369685,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+RFC+Fiscal+en+Veracruz/data=!4m7!3m6!1s0x85c3435edc18fe75:0x654923359e728095!8m2!3d19.1067146!4d-96.1565401!16s%2Fg%2F11rf9l6cl1!19sChIJdf4Y3F5Dw4URlYBynjUjSWU,"Qué tal Despacho Contable RFC Fiscal en Veracruz, los vi en Maps. ¿Batallan en el cierre persiguiendo comprobantes regados en chats? Tenemos algo que los acomoda solo. ¿Le cuento rápido?"
6,No website | No reviews,Despacho Jurídico González Uriarte,Legal services," Calz. Gral. Mariano Escobedo 353A, Chapultepec Morales, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",56 3714 2415,+525637142415,True,https://wa.me/525637142415,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Gonz%C3%A1lez+Uriarte/data=!4m7!3m6!1s0x85d1f9b1d5cff407:0xad52ec73e2df971b!8m2!3d19.4363762!4d-99.1833529!16s%2Fg%2F11sc8bv8x9!19sChIJB_TP1bH50YURG5ff4nPsUq0,"Hola Despacho Jurídico González Uriarte 👋 Soy Ricardo, software mexicano. ¿Pierden tiempo reconstruyendo expedientes de varios chats? Armamos algo para eso. ¿Le late?"
6,No website | No reviews,Despacho Jurídico IntegraLex Abogados,Lawyer," C. Nogal 94, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX",55 6485 7602,+525564857602,True,https://wa.me/525564857602,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+IntegraLex+Abogados/data=!4m7!3m6!1s0x85d1f962678b046d:0x51d0739e7fcb750f!8m2!3d19.4470289!4d-99.1642932!16s%2Fg%2F11y0j80136!19sChIJbQSLZ2L50YURD3XLf55z0FE,Hola ¿Despacho Jurídico IntegraLex Abogados? 👋 Los vi en Google Maps. ¿Tardan armando un expediente con docs regados en WhatsApp y correo? Hicimos algo que los junta por caso. ¿Le interesa?
6,No website | No reviews,Bufete Juridico Vega Y Asociados,Lawyer," Av. Ejército Nacional Mexicano 505, Chapultepec Morales, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX",55 5203 3564,+525552033564,True,https://wa.me/525552033564,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Juridico+Vega+Y+Asociados/data=!4m7!3m6!1s0x85d20207688de41f:0x2086cf8d7914a429!8m2!3d19.4382017!4d-99.1906444!16s%2Fg%2F1tghdg_d!19sChIJH-SNaAcC0oURKaQUeY3PhiA,"Qué tal Bufete Juridico Vega Y Asociados, los vi en Maps. ¿Se les traspapela un documento entre tantos chats de un asunto? Tenemos algo que lo ordena solo. ¿Le cuento rápido?"
6,No website | No reviews,Despacho Jurídico,Lawyer," Gauss 4, Chapultepec Morales, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX",55 5255 0591,+525552550591,True,https://wa.me/525552550591,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x85d1f8ac232f85d9:0xda78109f093a8a28!8m2!3d19.4360141!4d-99.1828183!16s%2Fg%2F1tq6dv6w!19sChIJ2YUvI6z40YURKIo6CZ8QeNo,"Hola Despacho Jurídico 👋 Soy Ricardo, software mexicano. ¿Pierden tiempo reconstruyendo expedientes de varios chats? Armamos algo para eso. ¿Le late?"
6,No website | No reviews,Despacho Jurídico,Lawyer," Jose Maria Arteaga 928, Centro, 64000 Monterrey, N.L.",81 8254 2393,+528182542393,True,https://wa.me/528182542393,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x866295820562e257:0x769356b05708a9e6!8m2!3d25.6820999!4d-100.3054093!16s%2Fg%2F11b6_fkjlh!19sChIJV-JiBYKVYoYR5qkIV7BWk3Y,Hola ¿Despacho Jurídico? 👋 Los vi en Google Maps. ¿Tardan armando un expediente con docs regados en WhatsApp y correo? Hicimos algo que los junta por caso. ¿Le interesa?
6,No website | No reviews,DESPACHO JURÍDICO,Barrister," C. Julián Villagrán 239, Centro, 64000 Monterrey, N.L.",81 8343 1535,+528183431535,True,https://wa.me/528183431535,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+JUR%C3%8DDICO/data=!4m7!3m6!1s0x8662958bf782beef:0x3dec6b29f810153!8m2!3d25.6783793!4d-100.3226661!16s%2Fg%2F1pty27zp3!19sChIJ776C94uVYoYRUwGBn7LG3gM,"Qué tal DESPACHO JURÍDICO, los vi en Maps. ¿Se les traspapela un documento entre tantos chats de un asunto? Tenemos algo que lo ordena solo. ¿Le cuento rápido?"
6,No website | No reviews,Jurídico Monterrey,Legal services," París 1128, El Refugio 1er Sector, 66430 San Nicolás de los Garza, N.L.",81 2591 7114,+528125917114,True,https://wa.me/528125917114,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Jur%C3%ADdico+Monterrey/data=!4m7!3m6!1s0x866294b171a6f7b1:0xd317410aba21b3bf!8m2!3d25.7572738!4d-100.2660074!16s%2Fg%2F11txzg0bzm!19sChIJsfemcbGUYoYRv7MhugpBF9M,"Hola Jurídico Monterrey 👋 Soy Ricardo, software mexicano. ¿Pierden tiempo reconstruyendo expedientes de varios chats? Armamos algo para eso. ¿Le late?"
6,No website | No reviews,Despacho Jurídico de la Universidad,Legal services," Calle, Rodrigo Gómez y Penitenciaría S/N, Nueva Morelos, 64180 Monterrey, N.L.",81 8311 8534,+528183118534,True,https://wa.me/528183118534,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+de+la+Universidad/data=!4m7!3m6!1s0x866295d30e8bc515:0xdede3b7ad0ea9199!8m2!3d25.724645!4d-100.343068!16s%2Fg%2F1tg_9xvj!19sChIJFcWLDtOVYoYRmZHq0Ho73t4,Hola ¿Despacho Jurídico de la Universidad? 👋 Los vi en Google Maps. ¿Tardan armando un expediente con docs regados en WhatsApp y correo? Hicimos algo que los junta por caso. ¿Le interesa?
6,No website | No reviews,Abogados Puebla Asesoría Jurídica Gratuita,Lawyer," C. 7 Sur, Centro histórico de Puebla, 72000 Heroica Puebla de Zaragoza, Pue.",222 323 5863,+522223235863,True,https://wa.me/522223235863,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Abogados+Puebla+Asesor%C3%ADa+Jur%C3%ADdica+Gratuita/data=!4m7!3m6!1s0x85cfc172e05def1b:0xa298e96404930d5a!8m2!3d19.0455861!4d-98.2037086!16s%2Fg%2F11h26rrjg5!19sChIJG-9d4HLBz4URWg2TBGTpmKI,"Qué tal Abogados Puebla Asesoría Jurídica Gratuita, los vi en Maps. ¿Se les traspapela un documento entre tantos chats de un asunto? Tenemos algo que lo ordena solo. ¿Le cuento rápido?"
6,No website | No reviews,Reaza & Asociados Despacho Jurídico,Lawyer," Puebla 220, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 2078 2907,+525520782907,True,https://wa.me/525520782907,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Reaza+%26+Asociados+Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x85d1ff00004f802b:0xeed76df1a877357d!8m2!3d19.4218134!4d-99.1659058!16s%2Fg%2F11y596j5rc!19sChIJK4BPAAD_0YURfTV3qPFt1-4,"Hola Reaza & Asociados Despacho Jurídico 👋 Soy Ricardo, software mexicano. ¿Pierden tiempo reconstruyendo expedientes de varios chats? Armamos algo para eso. ¿Le late?"
6,No website | No reviews,"BUFETE JURÍDICO HERNÁNDEZ HERNÁNDEZ Y ASOCIADOS, S.C.",Paralegal services provider," Av. 3 Poniente 2951, La Paz, 72160 Heroica Puebla de Zaragoza, Pue.",222 231 1955,+522222311955,True,https://wa.me/522222311955,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,"https://www.google.com/maps/place/BUFETE+JUR%C3%8DDICO+HERN%C3%81NDEZ+HERN%C3%81NDEZ+Y+ASOCIADOS,+S.C./data=!4m7!3m6!1s0x85cfc6d4f82f94f5:0xfccddd46230debc4!8m2!3d19.0556905!4d-98.2240074!16s%2Fg%2F1pv2036t6!19sChIJ9ZQv-NTGz4URxOsNI0bdzfw",Hola ¿BUFETE JURÍDICO HERNÁNDEZ HERNÁNDEZ Y ASOCIADOS? 👋 Los vi en Google Maps. ¿Tardan armando un expediente con docs regados en WhatsApp y correo? Hicimos algo que los junta por caso. ¿Le interesa?
