lead_score,lead_reasons,name,category,address,phone,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
1,No reviews,Linde Welding Gas & Equipment Center,Welding supply store," 10 W 16th Ave, North Kansas City, MO 64116, United States",+1 816-471-5475,https://stores.lindedirect.com/mo/northkansascity/industrial-supply-70304.html,True,,,welding shop,Kansas City MO,2026-06-11,https://www.google.com/maps/place/Linde+Welding+Gas+%26+Equipment+Center/data=!4m7!3m6!1s0x87c0f0b78533426d:0x51082d9e66980141!8m2!3d39.138018!4d-94.5810641!16s%2Fg%2F1vnrljt9!19sChIJbUIzhbfwwIcRQQGYZp4tCFE
1,No reviews,CK Supply,Welding supply store," 5654 NW River Park Dr W, Riverside, MO 64150, United States",+1 816-505-9353,https://cksupply.com/about-us/locations/riverside-mo/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&y_source=1_MTAwMjc4ODE0MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,True,,,welding shop,Kansas City MO,2026-06-11,https://www.google.com/maps/place/CK+Supply/data=!4m7!3m6!1s0x87c0f427e3554ca1:0xc752fe6ce3d78c22!8m2!3d39.1761129!4d-94.6460633!16s%2Fg%2F1tcv6vfx!19sChIJoUxV4yf0wIcRIozX42z-Usc
1,No reviews,Moose Arc Welding & supply,Welder,,,https://www.moosearcweldingsupply.com/,True,,,welding shop,Kansas City MO,2026-06-11,https://www.google.com/maps/place/Moose+Arc+Welding+%26+supply/data=!4m7!3m6!1s0x87c0dd0fbe330677:0xa85b73fb403e49c8!8m2!3d39.267796!4d-94.432256!16s%2Fg%2F11h92xt2vf!19sChIJdwYzvg_dwIcRyEk-QPtzW6g
1,No reviews,Machine Head,Metal fabricator," 715 E 18th St, Kansas City, MO 64108, United States",+1 816-474-7774,https://www.machineheadkc.com/,True,,,welding shop,Kansas City MO,2026-06-11,https://www.google.com/maps/place/Machine+Head/data=!4m7!3m6!1s0x87c0f06e7a900849:0x1a9dd9f037c590ca!8m2!3d39.0913518!4d-94.5748363!16s%2Fg%2F1tmg71_9!19sChIJSQiQem7wwIcRypDFN_DZnRo
1,No reviews,Garcia Mobile Welding & Fabrication,Welder,,+1 816-280-0941,https://garciaweldingmo.com/,True,,,welding shop,Kansas City MO,2026-06-11,https://www.google.com/maps/place/Garcia+Mobile+Welding+%26+Fabrication/data=!4m7!3m6!1s0x87c0e5e3e79b7083:0x2dda7fd10d202331!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11fkmzdt_s!19sChIJg3Cb5-PlwIcRMSMgDdF_2i0
1,No reviews,Dave's Welding & Restoration,Welder," 6234 Merriam Dr, Merriam, KS 66203, United States",+1 913-208-0448,https://www.davesweldingkc.com/,True,,,welding shop,Kansas City MO,2026-06-11,https://www.google.com/maps/place/Dave%27s+Welding+%26+Restoration/data=!4m7!3m6!1s0x87c0ecfd477c4267:0x7509c43adda3d6df!8m2!3d39.0160168!4d-94.697978!16s%2Fg%2F124sy_bnb!19sChIJZ0J8R_3swIcR39aj3TrECXU
1,No reviews,Midwest Mobile Welding,Welder," 13111 E 75th St, Kansas City, MO 64138, United States",+1 816-923-1119,http://www.midwestmobilewelding.com/,True,,,welding shop,Kansas City MO,2026-06-11,https://www.google.com/maps/place/Midwest+Mobile+Welding/data=!4m7!3m6!1s0x87c0e188bc333187:0xdfff2300fa7f988c!8m2!3d38.983237!4d-94.4275914!16s%2Fg%2F12qfc_8s5!19sChIJhzEzvIjhwIcRjJh_-gAj_98
1,No reviews,Phoenix Laser Micro Weld,Welder," 3660 US-40, Blue Springs, MO 64015, United States",+1 816-622-8397,https://www.phoenixlaser.com/,True,,,welding shop,Kansas City MO,2026-06-11,https://www.google.com/maps/place/Phoenix+Laser+Micro+Weld/data=!4m7!3m6!1s0x87c11bf2592969a9:0x88bd216903dfee2!8m2!3d39.0099858!4d-94.3066728!16s%2Fg%2F11c1p766rs!19sChIJqWkpWfIbwYcR4v49kBbSiwg
1,No reviews,Bayliss Machine & Welding Co,Machine shop," 2901 Reverend Abraham Woods Jr Boulevard, Birmingham, AL 35203, United States",+1 205-323-6121,https://www.baylissmachine.com/,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Bayliss+Machine+%26+Welding+Co/data=!4m7!3m6!1s0x88891c73be209945:0xc044f4b426fa7c9e!8m2!3d33.527263!4d-86.7971213!16s%2Fg%2F1td5s0xt!19sChIJRZkgvnMciYgRnnz6JrT0RMA
1,No reviews,Airgas Store,Welding supply store," 50 Mc Donald St, Birmingham, AL 35217, United States",+1 205-841-6486,https://locations.airgas.com/al/birmingham/airgas-store-so74.html?utm_arg=3rd_party_local:Google::Industrial:SO74,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Airgas+Store/data=!4m7!3m6!1s0x888905289f6338b5:0x96030e9d7a6c18c6!8m2!3d33.5866962!4d-86.7781719!16s%2Fg%2F1tfjlx2x!19sChIJtThjnygFiYgRxhhsep0OA5Y
1,No reviews,Atlas Welding Supply,Welding gas supplier," 3021 Messer Airport Hwy, Birmingham, AL 35203, United States",+1 205-322-9941,https://meritusgas.com/company/locations/atlas-welding-supply-birmingham/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=birmingham,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Atlas+Welding+Supply/data=!4m7!3m6!1s0x88891c0dd0d90129:0x814e5c29f46e5e22!8m2!3d33.5249728!4d-86.7932968!16s%2Fg%2F1q67dknvf!19sChIJKQHZ0A0ciYgRIl5u9ClcToE
1,No reviews,H&D mobile Welding & Fabrication LLC,Welder,,+1 205-421-0351,https://www.facebook.com/share/1AAvLXetUG/,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/H%26D+mobile+Welding+%26+Fabrication+LLC/data=!4m7!3m6!1s0x4854a4652b8e94b:0x295e96751ce108d7!8m2!3d32.5762265!4d-86.6807364!16s%2Fg%2F11trpbc8lg!19sChIJS-m4UkZKhQQR1wjhHHWWXik
1,No reviews,Metalcraft Creative,Metal fabricator," 810 4th Ave N Suite 6, Birmingham, AL 35203, United States",+1 205-641-4277,http://metalcraftcreative.com/,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Metalcraft+Creative/data=!4m7!3m6!1s0x88891d470bbaee3b:0x9f8a0948e0fa98fc!8m2!3d33.5097613!4d-86.8237551!16s%2Fg%2F11s5_d594j!19sChIJO-66C0cdiYgR_Jj64EgJip8
1,No reviews,Gas and Supply - Birmingham,Welding supply store," 3945 E Lake Blvd, Birmingham, AL 35217, United States",+1 205-841-0713,https://www.gasandsupply.com/,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Gas+and+Supply+-+Birmingham/data=!4m7!3m6!1s0x88891adfd693593d:0xa1447ec29006ebb6!8m2!3d33.5538013!4d-86.7797318!16s%2Fg%2F11bwl3v2bp!19sChIJPVmT1t8aiYgRtusGkMJ-RKE
1,No reviews,Any Time Any Where Welding,Welder," 4312 9th Ave, Birmingham, AL 35224, United States",+1 205-223-0391,http://anywherewelding.com/,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Any+Time+Any+Where+Welding/data=!4m7!3m6!1s0x8888e3b8f6a4eafd:0x606321da1b93843a!8m2!3d33.5039619!4d-86.9205536!16s%2Fg%2F11sq5pqvz7!19sChIJ_eqk9rjjiIgROoSTG9ohY2A
1,No reviews,Welded Creations,Welder," 10 55th St N, Birmingham, AL 35212, United States",+1 205-810-1776,http://www.welded-creations.com/contact-us/,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Welded+Creations/data=!4m7!3m6!1s0x88891a8f7ec27fb9:0xade31a39a02d5b88!8m2!3d33.5385252!4d-86.751944!16s%2Fg%2F11g8v5nzjx!19sChIJuX_Cfo8aiYgRiFstoDka460
1,No reviews,"Werts Welding & Tank Service, Inc.",Trailer supply store," 2330 Balsam Ave SW, Birmingham, AL 35211, United States",+1 205-925-4477,http://www.wertswelding.com/,True,,,welding shop,Birmingham AL,2026-06-11,"https://www.google.com/maps/place/Werts+Welding+%26+Tank+Service,+Inc./data=!4m7!3m6!1s0x88891e438198b075:0x608d0cec1455cd40!8m2!3d33.4606129!4d-86.8750043!16s%2Fg%2F1tfklyrp!19sChIJdbCYgUMeiYgRQM1VFOwMjWA"
1,No reviews,nexAir,Welding supply store," 3577 Industrial Pkwy, Birmingham, AL 35217, United States",+1 205-856-2149,http://www.nexair.com/locations/birmingham/?utm_source=knowledgepanel&utm_campaign=googlemaps&utm_content=birmingham.al,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/nexAir/data=!4m7!3m6!1s0x88890f7919209ec9:0x5392b6ff32ea8a47!8m2!3d33.6073353!4d-86.7541222!16s%2Fg%2F1tl4dt1k!19sChIJyZ4gGXkPiYgRR4rqMv-2klM
1,No reviews,Northern Tool + Equipment,Tool store," 495 Southland Dr, Hoover, AL 35226, United States",+1 205-202-8952,https://www.northerntool.com/store/hooveral-store-hoover-al,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x888918bb265b78e7:0x7c1ddd1ab8ac953a!8m2!3d33.4107032!4d-86.8077074!16s%2Fg%2F1q67ks97m!19sChIJ53hbJrsYiYgROpWsuBrdHXw
1,No reviews,Airgas Store,Welding supply store," 2610 18th Ave, Bessemer, AL 35020, United States",+1 205-428-9111,https://locations.airgas.com/al/bessemer/airgas-store-so55.html?utm_arg=3rd_party_local:Google::Industrial:SO55,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Airgas+Store/data=!4m7!3m6!1s0x8888e0be53871055:0x56280ff53075d684!8m2!3d33.4213935!4d-86.9645608!16s%2Fg%2F1vp74jys!19sChIJVRCHU77giIgRhNZ1MPUPKFY
1,No reviews,Welding Center Jefferson State Community College- Shelby/Hoover Campus,Community college," 4690 Valleydale Rd, Birmingham, AL 35242, United States",+1 205-983-5318,https://www.jeffersonstate.edu/programs/welding-technology/%20%20%20%20%20%20or%20%20%20%20interest%20form:%20https://forms.office.com/Pages/ResponsePage.aspx?id=LPBFHXhddkO2CM7FHvDpbrnGI-6u0hVJr9_p1PqWvPFUM1lNTE1BTFRRS1JaSEZIUk5EVEwwQjYxNy4u,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Welding+Center+Jefferson+State+Community+College-+Shelby%2FHoover+Campus/data=!4m7!3m6!1s0x88893de8940cede5:0xc8618b3a48c57fc3!8m2!3d33.3874185!4d-86.7298938!16s%2Fg%2F11r9dbhfdc!19sChIJ5e0MlOg9iYgRw3_FSDqLYcg
1,No reviews,Western International Gas And Cylinder,Welding supply store," 13 Sayreton Dr, Birmingham, AL 35207, United States",+1 205-254-0040,http://www.westernintl.com/,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Western+International+Gas+And+Cylinder/data=!4m7!3m6!1s0x88891cb892fe7c31:0xcdbbcc888ec741b2!8m2!3d33.5627656!4d-86.8408976!16s%2Fg%2F11c6f9f4vn!19sChIJMXz-krgciYgRskHHjojMu80
1,No reviews,Iron City Iron Works,Iron works," 2457 Old Springville Rd, Birmingham, AL 35215, United States",+1 205-467-4788,https://www.ironcityironworks.com/,True,,,welding shop,Birmingham AL,2026-06-11,https://www.google.com/maps/place/Iron+City+Iron+Works/data=!4m7!3m6!1s0x88890d525e2fdd5f:0xa05525e259ad3610!8m2!3d33.6533076!4d-86.6471491!16s%2Fg%2F11z5835830!19sChIJX90vXlINiYgREDatWeIlVaA
1,No reviews,Newman's Finishing Touches inc. NFT,Aluminum welder," 4102 Bishop Ln B1, Louisville, KY 40218, United States",+1 502-649-7464,http://www.nftfab.com/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/Newman%27s+Finishing+Touches+inc.+NFT/data=!4m7!3m6!1s0x88699ddd193ea325:0x8969201be0ec3360!8m2!3d38.1893155!4d-85.6906817!16s%2Fg%2F11b76f7f8n!19sChIJJaM-Gd2daYgRYDPs4BsgaYk
1,No reviews,JP Welding LLC,Welder," 8201 Laurel Grove Ct, Louisville, KY 40228, United States",+1 502-202-7001,http://jpmobilewelding.com/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/JP+Welding+LLC/data=!4m7!3m6!1s0x8869096f44a8429f:0x68927040f07fe727!8m2!3d38.1298659!4d-85.627575!16s%2Fg%2F11lqm60_jq!19sChIJn0KoRG8JaYgRJ-d_8EBwkmg
1,No reviews,Derby Welding & Machine Co Inc,Metal fabricator," 4624 Pinewood Rd, Louisville, KY 40218, United States",+1 502-966-0232,https://www.derbywelding.com/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/Derby+Welding+%26+Machine+Co+Inc/data=!4m7!3m6!1s0x88690c7af2e26749:0x70a0941f468f4a85!8m2!3d38.1866323!4d-85.6925779!16s%2Fg%2F1tks716y!19sChIJSWfi8noMaYgRhUqPRh-UoHA
1,No reviews,Anchor Welding,Welder," 716 N English Station Rd, Louisville, KY 40223, United States",+1 502-244-0004,https://anchorwelding.us/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/Anchor+Welding/data=!4m7!3m6!1s0x886999e96eb00f27:0x793ad83c34884bfc!8m2!3d38.2552845!4d-85.5150956!16s%2Fg%2F11h_9xv_k_!19sChIJJw-wbumZaYgR_EuINDzYOnk
1,No reviews,RLC Welding & Fabrication,Welder," 1450 S 15th St, Louisville, KY 40210, United States",+1 502-403-6832,http://www.rlcweldfab.com/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/RLC+Welding+%26+Fabrication/data=!4m7!3m6!1s0x88690c7be800584b:0xd8a3277762d3cefc!8m2!3d38.2286947!4d-85.780668!16s%2Fg%2F1260w6hpr!19sChIJS1gA6HsMaYgR_M7TYncno9g
1,No reviews,Welders Supply & Gases of Louisville,Welding supply store," 331 Boxley Ave, Louisville, KY 40209, United States",+1 502-637-4771,https://www.gowelders.com/?doing_wp_cron=1711379488.1159060001373291015625,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/Welders+Supply+%26+Gases+of+Louisville/data=!4m7!3m6!1s0x88690d70febdc1cd:0xb88be99eba0fd7ec!8m2!3d38.2061227!4d-85.7547157!16s%2Fg%2F1td7p1gf!19sChIJzcG9_nANaYgR7NcPup7pi7g
1,No reviews,"The Repair Emporium, LLC",Machine shop," 4915 Poplar Level Rd, Louisville, KY 40219, United States",+1 502-755-1092,http://www.repairemporium.com/,True,,,welding shop,Louisville KY,2026-06-11,"https://www.google.com/maps/place/The+Repair+Emporium,+LLC/data=!4m7!3m6!1s0x886973fe362698b1:0xf1ce072d142d17b4!8m2!3d38.1705216!4d-85.6836353!16s%2Fg%2F11tk2dsmxr!19sChIJsZgmNv5zaYgRtBctFC0HzvE"
1,No reviews,Knight School of Welding,Welder," 2017 S 39th St, Louisville, KY 40211, United States",+1 502-237-9434,http://knightschoolofwelding.com/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/Knight+School+of+Welding/data=!4m7!3m6!1s0x8869133b632418d3:0x26edcc8cba664998!8m2!3d38.2266491!4d-85.8202374!16s%2Fg%2F1tl8lfzb!19sChIJ0xgkYzsTaYgRmElmuozM7SY
1,No reviews,"Bluegrass Metal Works, Inc.",Metal fabricator," 4051 McCollum Ct, Louisville, KY 40218, United States",+1 502-912-9564,http://bluegrassmetalworks.com/,True,,,welding shop,Louisville KY,2026-06-11,"https://www.google.com/maps/place/Bluegrass+Metal+Works,+Inc./data=!4m7!3m6!1s0x88690e7c63dddb01:0x41f9878cfdb4c706!8m2!3d38.1926126!4d-85.6623705!16s%2Fg%2F11dymnmxdl!19sChIJAdvdY3wOaYgRBse0_YyH-UE"
1,No reviews,Mclane's Mobile Welding,Welder,,+1 502-294-1267,https://www.mclanes-mobilewelding.com/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/Mclane%27s+Mobile+Welding/data=!4m7!3m6!1s0x886906a2f693b5d9:0x14e3bb0753cffcd8!8m2!3d37.8523885!4d-86.833195!16s%2Fg%2F11c2ntnhxq!19sChIJ2bWT9qIGaYgR2PzPUwe74xQ
1,No reviews,"AWG, Gases & Welding Supplies",Industrial gas supplier," 1300 Hodel Rd, Louisville, KY 40213, United States",+1 502-473-0555,https://www.awggases.com/,True,,,welding shop,Louisville KY,2026-06-11,"https://www.google.com/maps/place/AWG,+Gases+%26+Welding+Supplies/data=!4m7!3m6!1s0x88690c5e6d87e8df:0xc667c459b180487d!8m2!3d38.1917279!4d-85.7058028!16s%2Fg%2F1tdmqt12!19sChIJ3-iHbV4MaYgRfUiAsVnEZ8Y"
1,No reviews,Airgas Store,Welding supply store," 4534 Bishop Ln, Louisville, KY 40218, United States",+1 502-368-3301,https://locations.airgas.com/ky/louisville/airgas-store-s223.html?utm_arg=3rd_party_local:Google::Industrial:S223,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/Airgas+Store/data=!4m7!3m6!1s0x88690dea6ba61375:0xf39329f91752d673!8m2!3d38.1918608!4d-85.6889663!16s%2Fg%2F11c1lzb_2b!19sChIJdROma-oNaYgRc9ZSF_kpk_M
1,No reviews,River City Machine & Tool Inc,Metal fabricator," 4655 Illinois Ave, Louisville, KY 40213, United States",+1 502-452-1721,http://www.rivercitymachineandtool.net/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/River+City+Machine+%26+Tool+Inc/data=!4m7!3m6!1s0x88690c65921b2aab:0x385ebc81b1743ffa!8m2!3d38.1859919!4d-85.6984212!16s%2Fg%2F1tj2p5_3!19sChIJqyobkmUMaYgR-j90sYG8Xjg
1,No reviews,Precision Welding & Custom Fabrication LLC,Welder," 235 Hughes Pl, Vine Grove, KY 40175, United States",+1 270-401-4655,https://precisionweldingandcustomfab.com/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/Precision+Welding+%26+Custom+Fabrication+LLC/data=!4m7!3m6!1s0x400d9a907bd6c79b:0xd36801a7ceff6471!8m2!3d37.8798148!4d-86.0678148!16s%2Fg%2F11t_l9gbl6!19sChIJm8fWe5CaDUARcWT_zqcBaNM
1,No reviews,Falls City Machine Technology,Machine shop," 667 S 31st St, Louisville, KY 40211, United States",+1 502-772-3621,http://fallscitymachinetechnology.com/,True,,,welding shop,Louisville KY,2026-06-11,https://www.google.com/maps/place/Falls+City+Machine+Technology/data=!4m7!3m6!1s0x88696d28d20e2b03:0xcdcac83963e5b656!8m2!3d38.2502708!4d-85.8028195!16s%2Fg%2F1tf6y2gs!19sChIJAysO0ihtaYgRVrblYznIys0
1,No reviews,Sinclair & Sons Custom Welding,Machine shop," 1023 Santa Fe S, Wichita, KS 67211, United States",+1 316-263-3500,http://sinclairandsons.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Sinclair+%26+Sons+Custom+Welding/data=!4m7!3m6!1s0x87bae3f328049939:0x3ed2aa9f14aa2c6b!8m2!3d37.6739647!4d-97.3306868!16s%2Fg%2F1td72h_f!19sChIJOZkEKPPjuocRayyqFJ-q0j4
1,No reviews,WSA Welding and Fabrication,Aluminum welder," 425 W Harry St, Wichita, KS 67213, United States",+1 316-208-5709,http://wichitasteelarts.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/WSA+Welding+and+Fabrication/data=!4m7!3m6!1s0x87bae5f9d163b9c5:0x7c66d71aa0f81718!8m2!3d37.6640803!4d-97.3428925!16s%2Fg%2F11r2r3gh41!19sChIJxblj0fnluocRGBf4oBrXZnw
1,No reviews,Performance Welding Solutions,Fabrication engineer," 1851 S Hoover Rd Suite 300, Wichita, KS 67209, United States",+1 316-650-5652,http://www.facebook.com/PerformanceWeldingSolutions/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Performance+Welding+Solutions/data=!4m7!3m6!1s0x87bae18fcfb6bd55:0x6561cf04ac7ef0d7!8m2!3d37.6591141!4d-97.4079312!16s%2Fg%2F11h71jhf4s!19sChIJVb22z4_huocR1_B-rATPYWU
1,No reviews,Advanced Welding Technologies,Welder," 2020 West 2nd St N, Wichita, KS 67203, United States",+1 316-262-3490,http://awtkansas.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Advanced+Welding+Technologies/data=!4m7!3m6!1s0x87bae168fc400001:0x6e62b8e0acc37fcd!8m2!3d37.6880601!4d-97.3649078!16s%2Fg%2F11vyl_f9g2!19sChIJAQBA_GjhuocRzX_DrOC4Ym4
1,No reviews,Lampton Welding Supply,Welding supply store," 601 N Washington St, Wichita, KS 67214, United States",+1 316-263-3293,http://www.lampton.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Lampton+Welding+Supply/data=!4m7!3m6!1s0x87bae3b90659d773:0x8b427411d64bbf82!8m2!3d37.6949575!4d-97.3266449!16s%2Fg%2F1tddbc5r!19sChIJc9dZBrnjuocRgr9L1hF0Qos
1,No reviews,Midwest Metalworks LLC. - Mobile Welding and Fabrication,Welder," 2600 S Oliver Ave #1B, Wichita, KS 67210, United States",+1 316-400-6336,http://midwestmetalworks.net/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Midwest+Metalworks+LLC.+-+Mobile+Welding+and+Fabrication/data=!4m7!3m6!1s0x21f99acc293c8757:0x15f6153f86016441!8m2!3d37.6456426!4d-97.2790374!16s%2Fg%2F11x0pzzlyr!19sChIJV4c8Kcya-SERQWQBhj8V9hU
1,No reviews,Reeves Custom Metals Inc Since 1897,Metal fabricator," 116 N Osage St, Wichita, KS 67203, United States",+1 316-263-1066,https://reevescustommetals.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Reeves+Custom+Metals+Inc+Since+1897/data=!4m7!3m6!1s0x87bae3e05e6ac535:0xb9d3f274aaaa0f72!8m2!3d37.6845785!4d-97.3489775!16s%2Fg%2F1tnhyvnq!19sChIJNcVqXuDjuocRcg-qqnTy07k
1,No reviews,Linde Welding Gas & Equipment Center,Welding supply store," 3732 N Ohio St, Wichita, KS 67219, United States",+1 316-831-9073,https://stores.lindedirect.com/ks/wichita/industrial-supply-70965.html,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Linde+Welding+Gas+%26+Equipment+Center/data=!4m7!3m6!1s0x87bb1d6d3afac80d:0xc178f7d9e98b3308!8m2!3d37.7514895!4d-97.3238269!16s%2Fg%2F11j_z_7z9k!19sChIJDcj6Om0du4cRCDOL6dn3eME
1,No reviews,All Types of Welding,Welder," 722 E 9th St N, Wichita, KS 67214, United States",+1 316-519-6876,http://alltypesofwelding.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/All+Types+of+Welding/data=!4m7!3m6!1s0x87bae3793134cbcb:0x435389fb4be8a113!8m2!3d37.7010622!4d-97.329125!16s%2Fg%2F11gnp44w2x!19sChIJy8s0MXnjuocRE6HoS_uJU0M
1,No reviews,DCD SERVICES LLC,Welder," 1325 S Anna St, Wichita, KS 67209, United States",+1 316-259-5827,http://www.dcdservicesllc.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/DCD+SERVICES+LLC/data=!4m7!3m6!1s0x87bae12eca57b9fb:0xb7fef873fd8fc21b!8m2!3d37.6706231!4d-97.3986285!16s%2Fg%2F1hc2wgf_s!19sChIJ-7lXyi7huocRG8KP_XP4_rc
1,No reviews,Airgas Store,Welding supply store," 4115 W 33rd St S, Wichita, KS 67215, United States",+1 316-941-9162,https://locations.airgas.com/ks/wichita/airgas-store-c091.html?utm_arg=3rd_party_local:Google::Industrial:C091,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Airgas+Store/data=!4m7!3m6!1s0x87bb0010cc31aa2b:0xa530b34ba6eaab8b!8m2!3d37.6340202!4d-97.3913773!16s%2Fg%2F1wc48h1w!19sChIJK6oxzBAAu4cRi6vqpkuzMKU
1,No reviews,Southards Welding & Manufacturing Inc,Welder," 6569 N Meridian Ave, Wichita, KS 67204, United States",+1 316-267-6900,http://www.southardswelding.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Southards+Welding+%26+Manufacturing+Inc/data=!4m7!3m6!1s0x87bae24635fa1cc5:0x87ab223f8a30ec04!8m2!3d37.803834!4d-97.374311!16s%2Fg%2F1tvgvw03!19sChIJxRz6NUbiuocRBOwwij8iq4c
1,No reviews,Fisher Welding Services,Welder," 5510 S Charles St, Wichita, KS 67217, United States",,https://www.fisherweldingservices.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Fisher+Welding+Services/data=!4m7!3m6!1s0x87bae7d334792539:0x767b6631490ec1f9!8m2!3d37.5947216!4d-97.360814!16s%2Fg%2F11p0yf7g7l!19sChIJOSV5NNPnuocR-cEOSTFme3Y
1,No reviews,KCE Welding & Fabrication,Welder," 10329 E 101st St N, Valley Center, KS 67147, United States",+1 316-744-2841,http://www.kceind.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/KCE+Welding+%26+Fabrication/data=!4m7!3m6!1s0x87bb045e7fcea4b1:0xba8e3c2e157909d8!8m2!3d37.86584!4d-97.216896!16s%2Fg%2F1tvtbw7q!19sChIJsaTOf14Eu4cR2Al5FS48jro
1,No reviews,Northern Tool + Equipment,Tool store," 6610 W Kellogg Dr, Wichita, KS 67209, United States",+1 316-854-9422,https://www.northerntool.com/store/wichitaks-store-wichita-ks,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x87bae0b96acecd17:0xfbeabb9d9b0ef9e!8m2!3d37.6750041!4d-97.4191418!16s%2Fg%2F1v3lqgkj!19sChIJF83OarnguocRnu-w2bmrvg8
1,No reviews,Nippon Sanso Matheson Gas,Industrial gas supplier," 1844 S Florence Ct, Wichita, KS 67209, United States",+1 316-554-9353,https://www.us.nipponsanso.com/,True,,,welding shop,Wichita KS,2026-06-11,https://www.google.com/maps/place/Nippon+Sanso+Matheson+Gas/data=!4m7!3m6!1s0x87bae6d5284019df:0x6334adcd2cdb5e8c!8m2!3d37.661346!4d-97.3914084!16s%2Fg%2F1tfgkb5s!19sChIJ3xlAKNXmuocRjF7bLM2tNGM
1,No reviews,McMillan Welding LLC,Welder," 13331 Stable Rd, El Paso, TX 79938, United States",+1 757-334-0401,http://www.mcmillanwelding.net/,True,,,welding shop,El Paso TX,2026-06-11,https://www.google.com/maps/place/McMillan+Welding+LLC/data=!4m7!3m6!1s0x889bf720eec3bde3:0x77c8ea4479d31c33!8m2!3d31.8214013!4d-106.2235717!16s%2Fg%2F11rzvv29hp!19sChIJ473D7iD3m4gRMxzTeUTqyHc
1,No reviews,Welder Repair company,Welding supply store," 12309 Rojas Dr Suite A-11, El Paso, TX 79928, United States",+1 915-858-0458,https://www.facebook.com/Welder-Repair-391465387710459/,True,,,welding shop,El Paso TX,2026-06-11,https://www.google.com/maps/place/Welder+Repair+company/data=!4m7!3m6!1s0x86e743e7d7230471:0x54743bdcaf04bc05!8m2!3d31.7045497!4d-106.2787857!16s%2Fg%2F11j79rqdkj!19sChIJcQQj1-dD54YRBbwEr9w7dFQ
