lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
1,No reviews,Aguilar Báez Cárdenas y Compañía,Accountant," Río Tigris 94, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 5533 1995,+525555331995,True,https://wa.me/525555331995,open,,http://www.despachocardenas.com/,True,,,despacho contable,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Aguilar+B%C3%A1ez+C%C3%A1rdenas+y+Compa%C3%B1%C3%ADa/data=!4m7!3m6!1s0x85d1ff35514fb6cb:0x4c04d83bf8498712!8m2!3d19.4313049!4d-99.1673463!16s%2Fg%2F1tghpybn!19sChIJy7ZPUTX_0YUREodJ-DvYBEw
1,No reviews,Despacho Contable - Grupo AE SAS De CV,Accountant," Av. P.º de la Reforma 195, Col. Renacimiento, Renacimiento, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 7030 9919,+525570309919,True,https://wa.me/525570309919,open,,https://ae-grupo.com/,True,,,despacho contable,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+-+Grupo+AE+SAS+De+CV/data=!4m7!3m6!1s0x85d21cf80a68f9ed:0x86008e431c1bab8b!8m2!3d19.430546!4d-99.161421!16s%2Fg%2F11b5zs18hf!19sChIJ7floCvgc0oURi6sbHEOOAIY
1,No reviews,Despacho contable Dae Asesores de México,Bookkeeping service," Av. Insurgentes Sur 1248, COL. DEL VALLE, Benito Juárez, 03200 Ciudad de México, CDMX",56 1747 0688,+525617470688,True,https://wa.me/525617470688,open,,https://wa.link/esbxvk,True,,,despacho contable,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+contable+Dae+Asesores+de+M%C3%A9xico/data=!4m7!3m6!1s0x85d201966f53f573:0x542dfdb05a5f88cc!8m2!3d19.3752666!4d-99.178141!16s%2Fg%2F11t9_sgx4y!19sChIJc_VTb5YB0oURzIhfWrD9LVQ
1,No reviews,Marhnos Corporativo,Construction company," Lafayette 40, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX",55 5980 7800,+525559807800,True,https://wa.me/525559807800,open,,http://www.marhnos.com.mx/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Marhnos+Corporativo/data=!4m7!3m6!1s0x85d21ce7601f431d:0x1e947a8dbfa7efc9!8m2!3d19.4329733!4d-99.1775759!16s%2Fg%2F1tdrfqcf!19sChIJHUMfYOcc0oURye-nv416lB4
1,No reviews,Constructora JOKA s.a de c.v.,Construction company," C. 7 374, Col. Liberación, Azcapotzalco, 02930 Ciudad de México, CDMX",55 5356 7380,+525553567380,True,https://wa.me/525553567380,open,,http://www.consjoka.com/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Constructora+JOKA+s.a+de+c.v./data=!4m7!3m6!1s0x85d1f8fbb081b4d5:0xcaa4ed369d5203a9!8m2!3d19.4715798!4d-99.1532868!16s%2Fg%2F11cp76bgqk!19sChIJ1bSBsPv40YURqQNSnTbtpMo
1,No reviews,Constructora Sanir,Construction company," Río Misisipi 49, Cuauhtémoc, 06500 Ciudad de México, CDMX",773 129 8135,+527731298135,True,https://wa.me/527731298135,open,,https://www.remaqh.com/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Constructora+Sanir/data=!4m7!3m6!1s0x85d17f5fd280d5ed:0x39e2ce8c21ddfc1!8m2!3d19.4275806!4d-99.1731638!16s%2Fg%2F1w665rk9!19sChIJ7dWA0l9_0YURwd8dwugsngM
1,No reviews,Alpha Hardin,Construction company," Av. Patriotismo 201-Piso 6, San Pedro de los Pinos, Benito Juárez, 03800 Ciudad de México, CDMX",55 5553 0353,+525555530353,True,https://wa.me/525555530353,open,,http://www.alpha-hardin.com/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Alpha+Hardin/data=!4m7!3m6!1s0x85d1ff431dd456c9:0xf33925afcfb75659!8m2!3d19.3968978!4d-99.1808682!16s%2Fg%2F1vyn4652!19sChIJyVbUHUP_0YURWVa3z68lOfM
1,No reviews,Constructora de Plantas Industriales | GRUPO CCEIC | Proyecto Ejecutivo,Building firm," Puebla 314, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 5211 4847,+525552114847,True,https://wa.me/525552114847,open,,https://grupocceic.com/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Constructora+de+Plantas+Industriales+%7C+GRUPO+CCEIC+%7C+Proyecto+Ejecutivo/data=!4m7!3m6!1s0x85d1ff30317e9a61:0xe63ea22f72cfd647!8m2!3d19.4207677!4d-99.170708!16s%2Fg%2F1tdyr3zz!19sChIJYZp-MTD_0YURR9bPci-iPuY
1,No reviews,Contrucciones y Edificaciones al Costo,Construction company," Av. Melchor Ocampo No. 193 Torre Privanza, Piso 8, Despacho C, Verónica Anzúres, Miguel Hidalgo, 11300 Ciudad de México, CDMX",55 2614 2504,+525526142504,True,https://wa.me/525526142504,open,,http://cyec.com.mx/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Contrucciones+y+Edificaciones+al+Costo/data=!4m7!3m6!1s0x85ce0049954b5147:0x7c6c3cb235f372c2!8m2!3d19.4356667!4d-99.1703855!16s%2Fg%2F11fls3tflh!19sChIJR1FLlUkAzoURwnLzNbI8bHw
1,No reviews,Kepler Constructora SA de CV,Construction company," Bosques de Alisos 47 B-Piso 4 A1-42, Bosques de las Lomas, Cuajimalpa de Morelos, 05120 Ciudad de México, CDMX",55 8503 6900,+525585036900,True,https://wa.me/525585036900,open,,https://www.keplerconstructora.mx/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Kepler+Constructora+SA+de+CV/data=!4m7!3m6!1s0x85d2011bd1092d7b:0xc65960999b219a8c!8m2!3d19.3892406!4d-99.2504133!16s%2Fg%2F1tffzvs4!19sChIJey0J0RsB0oURjJohm5lgWcY
1,No reviews,"Co83 Inmobiliaria & Constructora, S.A. de C.V.",Real estate agency," Euler 152-Int. 407, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 4000 1351,+525540001351,True,https://wa.me/525540001351,open,,http://www.co83.mx/,True,,,constructora,Ciudad de Mexico,2026-06-11,"https://www.google.com/maps/place/Co83+Inmobiliaria+%26+Constructora,+S.A.+de+C.V./data=!4m7!3m6!1s0x85d1ff52d0c3a6af:0x98ef7f7f04d6cef0!8m2!3d19.4324324!4d-99.1831779!16s%2Fg%2F1ptw7sy6j!19sChIJr6bD0FL_0YUR8M7WBH9_75g"
1,No reviews,Delta Group,Construction company," Río Ganges 80, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 5533 4616,+525555334616,True,https://wa.me/525555334616,open,,http://www.deltaproyectos.com/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Delta+Group/data=!4m7!3m6!1s0x85d1ff4b960e04ed:0xacc8ade333e668f9!8m2!3d19.4275958!4d-99.1718642!16s%2Fg%2F11c6mbp2lp!19sChIJ7QQOlkv_0YUR-WjmM-OtyKw
1,No reviews,Constructora Antar,Construction company," C. Pensilvania 300, Cd. de los Deportes, Benito Juárez, 03810 Ciudad de México, CDMX",55 9172 8174,+525591728174,True,https://wa.me/525591728174,open,,http://www.constructora-antar.com.mx/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Constructora+Antar/data=!4m7!3m6!1s0x85d1ff77d2bc856b:0x51d93b1e870e4cb9!8m2!3d19.3848287!4d-99.1761013!16s%2Fg%2F1thf8xh7!19sChIJa4W80nf_0YURuUwOhx472VE
1,No reviews,CONSTRUCCIONES RUBAU. MEXICO,Construction company," Torre C, Av. Jaime Balmes 11-Oficina 801b, Polanco, Polanco I Secc, Miguel Hidalgo, 11510 Ciudad de México, CDMX",55 5395 7247,+525553957247,True,https://wa.me/525553957247,open,,http://www.rubau.com/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/CONSTRUCCIONES+RUBAU.+MEXICO/data=!4m7!3m6!1s0x85d2035dba476f21:0x9777043e4f2566d6!8m2!3d19.43834!4d-99.210301!16s%2Fg%2F11f5nrtv38!19sChIJIW9Hul0D0oUR1mYlTz4Ed5c
1,No reviews,Mexihom,Construction company," Av Moliere 13-Piso 12, Polanco, Polanco II Secc, Miguel Hidalgo, 11530 Ciudad de México, CDMX",55 8078 8357,+525580788357,True,https://wa.me/525580788357,open,,https://www.mexihom.com/,True,,,constructora,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Mexihom/data=!4m7!3m6!1s0x85d2000a0be12923:0xa671c5294e9faff5!8m2!3d19.4298647!4d-99.2025775!16s%2Fg%2F1tmz78jn!19sChIJIynhCwoA0oUR9a-fTinFcaY
1,No reviews,"Tres Valles, MAIN Administracion",Condominium complex," 77519 Cancún, Quintana Roo",,,False,,open,,http://maincancun.webnode.es/,True,,,administracion de condominios,Cancun Mexico,2026-06-11,"https://www.google.com/maps/place/Tres+Valles,+MAIN+Administracion/data=!4m7!3m6!1s0x8f4c2ca7b70f9f1d:0x450959da0aded61c!8m2!3d21.1630107!4d-86.8909118!16s%2Fg%2F11f15g_01c!19sChIJHZ8Pt6csTI8RHNbeCtpZCUU"
1,No reviews,HealProp Administración de Condominios,Real estate agency," Palenque Supermanzana 50 Manzana 34 Lote 6, Fracc La Castellana, 77533 Cancún, Q.R.",998 411 3518,+529984113518,True,https://wa.me/529984113518,open,,http://www.healprop.com/,True,,,administracion de condominios,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/HealProp+Administraci%C3%B3n+de+Condominios/data=!4m7!3m6!1s0x8f4c2b90967e993b:0x5faefec2387d86cb!8m2!3d21.1433868!4d-86.8513097!16s%2Fg%2F11dymwdzt1!19sChIJO5l-lpArTI8Ry4Z9OML-rl8
1,No reviews,M Wold Administradores,Property administration service," Carlos J. Nader Supermanzana 5, 77500 Cancún, Q.R.",998 304 3778,+529983043778,True,https://wa.me/529983043778,open,,https://www.mwold.net/contacto,True,,,administracion de condominios,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/M+Wold+Administradores/data=!4m7!3m6!1s0x8f4c2b9da28e4af1:0xd53a3c016a84b637!8m2!3d21.158791!4d-86.8242434!16s%2Fg%2F11t83pdbvt!19sChIJ8UqOop0rTI8RN7aEagE8OtU
1,No reviews,Real Management S.A de C.V.,Business management consultant," Av Bonampaq Lote 61, Depto A B C, Manzana 2 A, S, 77500 Cancún, Q.R.",998 898 0944,+529988980944,True,https://wa.me/529988980944,open,,http://www.realmanagement.com.mx/,True,,,administracion de condominios,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Real+Management+S.A+de+C.V./data=!4m7!3m6!1s0x8f4c2ea9b86911f5:0xf137bdd4b59fe6c!8m2!3d21.1672846!4d-86.8208034!16s%2Fg%2F1tctgnt0!19sChIJ9RFpuKkuTI8RbP5ZS917Ew8
1,No reviews,"Monte Caxado, MAIN Administración",Condominium complex," 77518 Cancún, Quintana Roo",998 186 0457,+529981860457,True,https://wa.me/529981860457,open,,http://maincancun.webnode.es/,True,,,administracion de condominios,Cancun Mexico,2026-06-11,"https://www.google.com/maps/place/Monte+Caxado,+MAIN+Administraci%C3%B3n/data=!4m7!3m6!1s0x8f4c2cbecbf9d3eb:0x4f1343566b1f8d5d!8m2!3d21.1803296!4d-86.886983!16s%2Fg%2F11f15cyxht!19sChIJ69P5y74sTI8RXY0fa1ZDE08"
1,No reviews,GCO Gestión Condominal,Business administration service," Av. Sayil esquina Av. Savignac Azuna Corporate Center Piso 11 Malecon Tajamar, 77503 Cancún, Q.R.",998 500 7094,+529985007094,True,https://wa.me/529985007094,open,,http://www.gestioncondominal.mx/,True,,,administracion de condominios,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/GCO+Gesti%C3%B3n+Condominal/data=!4m7!3m6!1s0x8f4c295c311cc4ed:0x9dfa617ccb7e2e85!8m2!3d21.1484981!4d-86.819183!16s%2Fg%2F11lkd_l8cj!19sChIJ7cQcMVwpTI8RhS5-y3xh-p0
1,No reviews,Residencial Isola Cancún,Apartment complex," Av. Bonampak 31, Puerto Cancún 2A, Zona Hotelera, 77500 Cancún, Q.R.",33 2801 2974,+523328012974,True,https://wa.me/523328012974,open,,http://www.isolacancun.com/,True,,,administracion de condominios,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Residencial+Isola+Canc%C3%BAn/data=!4m7!3m6!1s0x8f4c2ea850c7f1ad:0x7dfdf30bfa277168!8m2!3d21.168876!4d-86.8198198!16s%2Fg%2F11b826cvln!19sChIJrfHHUKguTI8RaHEn-gvz_X0
1,No reviews,Liverte Rentals,," Condominium Liverte, Av. Nichupté Supermanzana 511 Manzana 01, Jacinto Pat, 77535 Cancún, Q.R.",55 5498 6310,+525554986310,True,https://wa.me/525554986310,open,,https://www.cancunkey.com/rentals/liverte,True,,,administracion de condominios,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Liverte+Rentals/data=!4m10!3m9!1s0x8f4c2b59aa925207:0x850511f40a0e0e2!5m2!4m1!1i2!8m2!3d21.1388336!4d-86.8598785!16s%2Fg%2F11spxqn431!19sChIJB1KSqlkrTI8R4uCgQB9RUAg
1,No reviews,Grupo EDCA,Property management company," Av. Bonampak Supermanzana 6 Manzana 1 Lote 1, Zona Hotelera, 77500 Cancún, Q.R.",998 441 3335,+529984413335,True,https://wa.me/529984413335,open,,https://www.grupoedca.com.mx/,True,,,administracion de condominios,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Grupo+EDCA/data=!4m7!3m6!1s0x8f4c29c71798fc83:0x7f9a649bbef05a05!8m2!3d21.1501949!4d-86.8182276!16s%2Fg%2F11pcl333sv!19sChIJg_yYF8cpTI8RBVrwvptkmn8
1,No reviews,Lahia,Apartment complex," Punta Nizuc - Cancún s/n, Zona Hotelera, 77500 Cancún, Q.R.",998 845 7395,+529988457395,True,https://wa.me/529988457395,open,,http://lahia.com/,True,,,administracion de condominios,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Lahia/data=!4m7!3m6!1s0x8f4e82603dc7968f:0x92dd0fe747d9041b!8m2!3d21.0413368!4d-86.7827195!16s%2Fg%2F1td5sb6z!19sChIJj5bHPWCCTo8RGwTZR-cP3ZI
1,No reviews,Real Almena,Condominium complex," Supermanzana 42, 77507 Cancún, Quintana Roo",998 802 1085,+529988021085,True,https://wa.me/529988021085,open,,http://www.casasalmena.com/,True,,,administracion de condominios,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Real+Almena/data=!4m7!3m6!1s0x8f4c2b88aededa4f:0x584b2bc058f23d70!8m2!3d21.1545921!4d-86.8512113!16s%2Fg%2F11h1sbq9v!19sChIJT9rerogrTI8RcD3yWMArS1g
1,No reviews,Viajes el Corte Inglés Liverpool Cancún,Travel agency," Av. Tulum Sur 260-LOCAL 4 AND 9, 77500 Cancún, Q.R.",998 884 8468,+529988848468,True,https://wa.me/529988848468,open,,https://viajesci.liverpool.com.mx/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Viajes+el+Corte+Ingl%C3%A9s+Liverpool+Canc%C3%BAn/data=!4m7!3m6!1s0x8f4c2bfd34aa9f27:0x102cbcf230c98231!8m2!3d21.146288!4d-86.82317!16s%2Fg%2F12q4rtr7f!19sChIJJ5-qNP0rTI8RMYLJMPK8LBA
1,No reviews,Olympus Tours,Tour agency," Avenida Yaxchilán Mza 2, Supermanzana 17, 77505 Cancún, Q.R.",998 881 9034,+529988819034,True,https://wa.me/529988819034,open,,https://tantulika27.wixsite.com/travel/3,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Olympus+Tours/data=!4m7!3m6!1s0x8f4c2bee31f6bdd1:0xdf0040f24a8bbdb8!8m2!3d21.1457342!4d-86.834913!16s%2Fg%2F1tfqb8j_!19sChIJ0b32Me4rTI8RuL2LSvJAAN8
1,No reviews,Quick Travel Cancún,Travel agency," R-236 Supermanzana 236 Manzana -17 Lote -5, 77527 Cancún, Q.R.",,,False,,open,,https://quicktravelcancun.com/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Quick+Travel+Canc%C3%BAn/data=!4m7!3m6!1s0x8f4c2f09c04bd7b7:0xf85beefda3a3d60f!8m2!3d21.1964223!4d-86.8342194!16s%2Fg%2F11mvs03dkl!19sChIJt9dLwAkvTI8RD9ajo_3uW_g
1,No reviews,Tours en cancun | Sol Riviera Cancun,Travel agency," C. Margaritas 5, 77500 Cancún, Q.R.",998 554 2248,+529985542248,True,https://wa.me/529985542248,open,,https://sites.google.com/view/toursencancun/inicio,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Tours+en+cancun+%7C+Sol+Riviera+Cancun/data=!4m7!3m6!1s0x8f4c2d6ba8b3af03:0xc05b5a2134fe146a!8m2!3d21.1629121!4d-86.8273033!16s%2Fg%2F11qg4j7k88!19sChIJA6-zqGstTI8RahT-NCFaW8A
1,No reviews,J&C Travel Cancun,Sightseeing tour agency," Al lado de circle kl, Av. Tulúm 45, centro, 77500 Cancún, Q.R.",19981600350,,False,,open,,http://www.jctravelcancun.com/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/J%26C+Travel+Cancun/data=!4m7!3m6!1s0x8f4c2c00bee500cd:0x377a1097b704c274!8m2!3d21.159355!4d-86.8258477!16s%2Fg%2F11gbkw9tjk!19sChIJzQDlvgAsTI8RdMIEt5cQejc
1,No reviews,Tours en Cancun,Travel agency," Av tulum y tulipanes, Supermanzana 22, centro, 77519 Cancún, Q.R.",998 766 4046,+529987664046,True,https://wa.me/529987664046,open,,https://cancun100.com/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Tours+en+Cancun/data=!4m7!3m6!1s0x8f4c2ddf53087aaf:0x16c669dd58fa52b!8m2!3d21.161569!4d-86.8260736!16s%2Fg%2F11f6d7kyty!19sChIJr3oIU98tTI8RK6WP1Z1mbAE
1,No reviews,Agencia de viajes Inter-Travel Cancún Mexico,Travel agency," Roca 16, 77506 Cancún, Q.R.",998 167 8556,+529981678556,True,https://wa.me/529981678556,open,,https://inter-travel.com.mx/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Agencia+de+viajes+Inter-Travel+Canc%C3%BAn+Mexico/data=!4m7!3m6!1s0x8f4c2b92e9cea673:0x56c980cebf2d5649!8m2!3d21.1458509!4d-86.8432977!16s%2Fg%2F1ptx2_100!19sChIJc6bO6ZIrTI8RSVYtv86AyVY
1,No reviews,Tripnow.mx - Agencia de viajes,Travel agency," Av. Chichen-Itza Supermanzana 58 Manzana 70 Lote 27, 77515 Cancún, Q.R.",800 062 5939,+528000625939,True,https://wa.me/528000625939,open,,https://tripnow.mx/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Tripnow.mx+-+Agencia+de+viajes/data=!4m7!3m6!1s0x8f4c2b759bdc992d:0xcdd7b181e4c82f35!8m2!3d21.1523044!4d-86.8650429!16s%2Fg%2F11j01bx85_!19sChIJLZncm3UrTI8RNS_I5IGx180
1,No reviews,Emvacations Travel y Tours,Travel agency," Av. Cobá Supermanzana 35, 77500 Cancún, Q.R.",998 874 1320,+529988741320,True,https://wa.me/529988741320,open,,https://www.emvacations.com.mx/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Emvacations+Travel+y+Tours/data=!4m7!3m6!1s0x8f4c2ba19ee74f6d:0x6b26679a81e3971a!8m2!3d21.156618!4d-86.8325965!16s%2Fg%2F11fvcly33m!19sChIJbU_nnqErTI8RGpfjgZpnJms
1,No reviews,"Cancun100.com Oficina - Tours, Hoteles todo Incluido y Paquetes en cancun",Sightseeing tour agency," Calle, Tejón 14-Planta Baja, 77500 Cancún, Q.R.",998 763 7653,+529987637653,True,https://wa.me/cancun100.site,open,,https://cancun100.com/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,"https://www.google.com/maps/place/Cancun100.com+Oficina+-+Tours,+Hoteles+todo+Incluido+y+Paquetes+en+cancun/data=!4m7!3m6!1s0x8f4c2de2ba1819eb:0x1f0dcb082e1a3f38!8m2!3d21.1540802!4d-86.8263182!16s%2Fg%2F11sht1dw30!19sChIJ6xkYuuItTI8ROD8aLgjLDR8"
1,No reviews,Place Travel Mexico,Travel agency," Av. Kabah Supermanzana 32, Gran Santa Fe, 77500 Cancún, Q.R.",998 386 3076,+529983863076,True,https://wa.me/529983863076,open,,https://placetravelmexico.mx/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Place+Travel+Mexico/data=!4m7!3m6!1s0x8f4c297379f1435b:0x93441a69d8cba707!8m2!3d21.1580641!4d-86.8474784!16s%2Fg%2F11ty310xgf!19sChIJW0PxeXMpTI8RB6fL2GkaRJM
1,No reviews,Cancun All Tours,Travel agency," Av México Mz 3-Lote 9, 77533 Cancún, Q.R.",998 848 1483,+529988481483,True,https://wa.me/529988481483,open,,https://www.cancunalltours.com/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/Cancun+All+Tours/data=!4m7!3m6!1s0x8f4c2bf2beb6748d:0x439ca064db7913dc!8m2!3d21.1298938!4d-86.8329912!16s%2Fg%2F1tw1fw_x!19sChIJjXS2vvIrTI8R3BN522SgnEM
1,No reviews,México Travel Solutions,Travel agency," Boulevard Luis Donaldo Coloso, Av. Tulúm Supermanzana 9 Manzana 1 Lote 3, 77504 Cancún, Q.R.",998 312 1211,+529983121211,True,https://wa.me/529983121211,open,,https://www.mexicotravelsolutions.com/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/M%C3%A9xico+Travel+Solutions/data=!4m7!3m6!1s0x8f4c2bdb4585fab5:0xebcc90c928799358!8m2!3d21.1362917!4d-86.8263617!16s%2Fg%2F11h3_j791x!19sChIJtfqFRdsrTI8RWJN5KMmQzOs
1,No reviews,SAT Mexico Tours and Travel,Tour agency," México 307 138, 77500 Cancún, Q.R Benito Juarez, 77536 Cancun, Q.R.",55 5351 3906,+525553513906,True,https://wa.me/525553513906,open,,https://www.mexicotours.travel/,True,,,agencia de viajes,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/SAT+Mexico+Tours+and+Travel/data=!4m7!3m6!1s0x8f4e814de973bb59:0xaf77b2871568da3e!8m2!3d21.0454798!4d-86.84955!16s%2Fg%2F11jn48w44w!19sChIJWbtz6U2BTo8RPtpoFYeyd68
1,No reviews,Playa Ixtul,Housing development," C. 9, Chuburna Puerto, 97336 Chuburná, Yuc.",999 129 7525,+529991297525,True,https://wa.me/529991297525,open,,https://www.ixtul.mx/,True,,,inmobiliaria,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Playa+Ixtul/data=!4m7!3m6!1s0x8f55e52cfeacec37:0x760737e00c6460d0!8m2!3d21.251847!4d-89.824452!16s%2Fg%2F11t55nq87r!19sChIJN-ys_izlVY8R0GBkDOA3B3Y
1,No reviews,Yucatán Premier,Real estate agency," C. 22 248, entre 27-A, Monterreal, 97133 Mérida, Yuc.",999 944 1214,+529999441214,True,https://wa.me/529999441214,open,,https://yucatanpremier.com.mx/,True,,,inmobiliaria,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Yucat%C3%A1n+Premier/data=!4m7!3m6!1s0x8f5677fe96c546c5:0x25c4062a5af2f9!8m2!3d21.0245482!4d-89.5955157!16s%2Fg%2F11sh4brgm_!19sChIJxUbFlv53Vo8R-fJaKgbEJQA
1,No reviews,Ag. Inmo. Grupo INMOFLO,Real estate agency," Calle 52 404C, Centro, 97000 Mérida, Yuc.",999 413 5000,+529994135000,True,https://wa.me/529994135000,open,,http://www.inmoflo.com/,True,,,inmobiliaria,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Ag.+Inmo.+Grupo+INMOFLO/data=!4m7!3m6!1s0x8f56768fb532a1f1:0xe57b43e56bec6e66!8m2!3d20.9805649!4d-89.6148149!16s%2Fg%2F11h1rxjqf!19sChIJ8aEytY92Vo8RZm7sa-VDe-U
1,No reviews,Renta de Casas en Mérida - Inmobiliaria Abimerhi,Real estate agent," Calle 23 #196 x 14 Y 16, García Ginerés, 97070 Mérida, Yuc.",999 129 9676,+529991299676,True,https://wa.me/529991299676,open,,https://inmobiliariaenyucatan.com.mx/,True,,,inmobiliaria,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Renta+de+Casas+en+M%C3%A9rida+-+Inmobiliaria+Abimerhi/data=!4m7!3m6!1s0x8f56736b6315384d:0xd3fae017957802b7!8m2!3d20.9890152!4d-89.632226!16s%2Fg%2F11spx72lnh!19sChIJTTgVY2tzVo8RtwJ4lRfg-tM
1,No reviews,IM Propiedades en Renta,Property administration service," C. 14 174a, México Oriente, 97137 Mérida, Yuc.",999 900 5799,+529999005799,True,https://wa.me/529999005799,open,,http://inmobiliariamerida.com/,True,,,inmobiliaria,Merida Mexico,2026-06-11,https://www.google.com/maps/place/IM+Propiedades+en+Renta/data=!4m7!3m6!1s0x8f5676cc70f539b5:0x7b193e31ee1c67b5!8m2!3d21.0023253!4d-89.6013444!16s%2Fg%2F11dfj3gpmj!19sChIJtTn1cMx2Vo8RtWcc7jE-GXs
1,No reviews,FACTOR COMERCIAL INMOBILIARIA,Real estate agency," C. 55 292-x 48 y 46, Francisco de Montejo, 97203 Mérida, Yuc.",999 151 2851,+529991512851,True,https://wa.me/529991512851,open,,http://grupoinmobiliariomerida.com/,True,,,inmobiliaria,Merida Mexico,2026-06-11,https://www.google.com/maps/place/FACTOR+COMERCIAL+INMOBILIARIA/data=!4m7!3m6!1s0x8f5675c0e693deab:0xe07d5bb0335c0848!8m2!3d21.0268475!4d-89.6472149!16s%2Fg%2F11gyz4fmr8!19sChIJq96T5sB1Vo8RSAhcM7BbfeA
1,No reviews,Base Cúbica Inmobiliaria en Mérida Yucatán,Commercial real estate agency," calle 7 y Calle 5 257, entre Calle 10, Vista Alegre Nte, 97130 Mérida, Yuc.",999 286 7299,+529992867299,True,https://wa.me/529992867299,open,,https://www.basecubica.com/,True,,,inmobiliaria,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Base+C%C3%BAbica+Inmobiliaria+en+M%C3%A9rida+Yucat%C3%A1n/data=!4m7!3m6!1s0x8f5676d20afa3c6f:0xba13ad914e331b7d!8m2!3d21.0254669!4d-89.5748163!16s%2Fg%2F11f1234l0x!19sChIJbzz6CtJ2Vo8RfRszTpGtE7o
1,No reviews,Merida Living Real Estate,Real estate agency," Calle 55 589 78 Merida Centro Centro, C. 78 #589, Centro, 97000 Mérida, Yuc.",999 216 8413,+529992168413,True,https://wa.me/529992168413,open,,http://www.meridalivingrealestate.com/,True,,,inmobiliaria,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Merida+Living+Real+Estate/data=!4m7!3m6!1s0x8f56733b2b8ba9ed:0xdd48e98408ba43bb!8m2!3d20.9736367!4d-89.6339787!16s%2Fg%2F11h5n5np93!19sChIJ7amLKztzVo8Ru0O6CITpSN0
