tier,lead_score,lead_reasons,name,category,cat_fit,address,phone,phone_e164,phone_valid,whatsapp,wa_listed,business_status,has_hours,last_review,review_age_days,photos,website,has_website,formal_name,rating,reviews,search_query,search_location,scraped_date,maps_url
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,ORP Seguros Agente de Seguros y Fianzas,Insurance agency,True," Calz Zavaleta 3922, Sta Cruz Buenavista, 72150 Heroica Puebla de Zaragoza, Pue.",222 455 4453,+522224554453,True,https://wa.me/522224554453,False,open,True,,,,https://orpseguros.com.mx/,True,False,4.9,,agencia de seguros,Puebla Mexico,2026-06-18,https://www.google.com/maps/place/ORP+Seguros+Agente+de+Seguros+y+Fianzas/data=!4m7!3m6!1s0x85cfc71dd7d2b847:0x9e2c024b16c48a08!8m2!3d19.048436!4d-98.248664!16s%2Fg%2F1ptwsh8g2!19sChIJR7jS1x3Hz4URCIrEFksCLJ4
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,PARA TI SEGURO,Auto insurance agency,True," Blvd. Dolores del Río 704, La Joya, 76180, Blvd. Dolores del Río 704, La Joya, 76020 Santiago de Querétaro, Qro.",442 145 2036,+524421452036,True,https://wa.me/524421452036,False,open,True,,,,https://www.facebook.com/share/1Apbvu2nu6/,True,False,5.0,,agencia de seguros,Queretaro Mexico,2026-06-18,https://www.google.com/maps/place/PARA+TI+SEGURO/data=!4m7!3m6!1s0x85d34f8c766eaadb:0x3eb8f81872631770!8m2!3d20.5707112!4d-100.4195974!16s%2Fg%2F11frk13113!19sChIJ26pudoxP04URcBdjchj4uD4
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Seguros Capital Seguro Qualitas Axa GNP Chubb HDI en Querétaro,Insurance company,True," Av. Universidad OTE. 180, San Javier, 76020 Santiago de Querétaro, Qro.",442 405 2905,+524424052905,True,https://wa.me/524424052905,False,open,True,,,,https://www.capitalseguro.mx/,True,False,5.0,,agencia de seguros,Queretaro Mexico,2026-06-18,https://www.google.com/maps/place/Seguros+Capital+Seguro+Qualitas+Axa+GNP+Chubb+HDI+en+Quer%C3%A9taro/data=!4m7!3m6!1s0x85d35b09ca2dc97f:0xc01918057d79fa58!8m2!3d20.6007478!4d-100.3822512!16s%2Fg%2F11j7kqk1vz!19sChIJf8ktyglb04URWPp5fQUYGcA
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,ANA SEGUROS,Insurance agency,True," Blvd. Centro Sur 116, Colinas del Cimatario, 76090 Santiago de Querétaro, Qro.",442 213 3818,+524422133818,True,https://wa.me/524422133818,False,open,True,,,,https://anaseguros.com.mx/anaweb/index.html,True,False,5.0,,agencia de seguros,Queretaro Mexico,2026-06-18,https://www.google.com/maps/place/ANA+SEGUROS/data=!4m7!3m6!1s0x85d345005f3f89ff:0x4d9ca450334b36d6!8m2!3d20.5630398!4d-100.368217!16s%2Fg%2F11msf7g6p1!19sChIJ_4k_XwBF04UR1jZLM1CknE0
C,5,Sitio web (formal) | Horario publicado | Rating 4.8,"MLPatrimonial-Allianz, Centro de servicio al cliente y desarrollo de agentes",Insurance agency,True," Plaza Nazas, Av Fray Luis de León 7092, Colinas del Cimatario, 76090 Santiago de Querétaro, Qro. Local 27B, Local 27B, 76090 Santiago de Querétaro, Qro.",,,False,,False,open,True,,,,https://www.mlpatrimonial.com/,True,False,4.8,,agencia de seguros,Queretaro Mexico,2026-06-18,"https://www.google.com/maps/place/MLPatrimonial-Allianz,+Centro+de+servicio+al+cliente+y+desarrollo+de+agentes/data=!4m7!3m6!1s0x85d345d905fe2355:0xe6fd4a9c78928eff!8m2!3d20.5605568!4d-100.3634743!16s%2Fg%2F11zk3ffrm9!19sChIJVSP-BdlF04UR_46SeJxK_eY"
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Metlife Queretaro,Life insurance agency,True," C. Melchor Ocampo 60c, Centro, 76000 Santiago de Querétaro, Qro.",442 672 0679,+524426720679,True,https://wa.me/524426720679,False,open,True,,,,http://www.gyaseguros.mx/,True,False,4.8,,agencia de seguros,Queretaro Mexico,2026-06-18,https://www.google.com/maps/place/Metlife+Queretaro/data=!4m7!3m6!1s0x85d345ebd6f35bc3:0xa96eaedd3c76fdff!8m2!3d20.5862642!4d-100.3948401!16s%2Fg%2F11t_pt94gy!19sChIJw1vz1utF04UR__12PN2ubqk
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,In Casas,Real estate agency,True," Av. Ejército Nacional Mexicano 453-1er piso, Chapultepec Morales, Granada, Miguel Hidalgo, 11550 Ciudad de México, CDMX",55 6963 8225,+525569638225,True,https://wa.me/525569638225,False,open,True,,,,http://incasas.com.mx/,True,False,4.8,,inmobiliaria,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/In+Casas/data=!4m7!3m6!1s0x85d1f8cbc571d36b:0x52bd5de30ab04ed5!8m2!3d19.4382506!4d-99.1886087!16s%2Fg%2F11c3svjxz7!19sChIJa9Nxxcv40YUR1U6wCuNdvVI
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,SIMERU,Real estate agency,True," Av. Río San Joaquín 436-Oficina 904, Amp Granada, Miguel Hidalgo, 11529 Ciudad de México, CDMX",55 8033 3389,+525580333389,True,https://wa.me/525580333389,False,open,True,,,,http://www.gruposimeru.com/,True,False,5.0,,inmobiliaria,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/SIMERU/data=!4m7!3m6!1s0x85d1f964b754b043:0x42adb4cf9b34a137!8m2!3d19.4443091!4d-99.2000296!16s%2Fg%2F11rschqcd3!19sChIJQ7BUt2T50YURN6E0m8-0rUI
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,Inmobiliaria Villanueva García,Real estate agency,True," Av. Ejército Nacional Mexicano 505, Chapultepec Morales, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX",55 8443 8656,+525584438656,True,https://wa.me/525584438656,False,open,True,,,,https://www.villanuevagarcia.com/,True,False,4.6,,inmobiliaria,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/Inmobiliaria+Villanueva+Garc%C3%ADa/data=!4m7!3m6!1s0x85d1f925e93e9ea5:0x2ae9465aafda66ec!8m2!3d19.438172!4d-99.1906706!16s%2Fg%2F11bwhb2pz9!19sChIJpZ4-6SX50YUR7Gbar1pG6So
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,CENTURY 21 GOLD TEAM,Real estate agency,True," Av. Clavería 103, Claveria, Azcapotzalco, 02080 Ciudad de México, CDMX",55 7007 3517,+525570073517,True,https://wa.me/525570073517,False,open,True,,,,https://century21gt.com/,True,False,4.9,,inmobiliaria,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/CENTURY+21+GOLD+TEAM/data=!4m7!3m6!1s0x85d1f89b4776bc2d:0x46dcf8f3f01e99b4!8m2!3d19.465175!4d-99.1830482!16s%2Fg%2F11cjk80sft!19sChIJLbx2R5v40YURtJke8PP43EY
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Dream House Inmobiliaria,Commercial real estate agency,True," Av. Ejército Nacional Mexicano, Chapultepec Morales, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX",55 1688 1254,+525516881254,True,https://wa.me/525516881254,False,open,True,,,,https://www.dreamhouseinmo.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6556152240090798959,True,False,5.0,,inmobiliaria,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/Dream+House+Inmobiliaria/data=!4m7!3m6!1s0x85d1ff271b4cec09:0x31bed8ba0293123f!8m2!3d19.438094!4d-99.1947688!16s%2Fg%2F11m670n3bh!19sChIJCexMGyf_0YURPxKTArrYvjE
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,"ACCI - inmobiliaria en la ciudad de México, casas y departamentos en venta y renta",Commercial real estate agency,True," Calz México-Tacuba 1523, Argentina Poniente, Miguel Hidalgo, 11230 Ciudad de México, CDMX",55 8136 1157,+525581361157,True,https://wa.me/525581361157,False,open,True,,,,http://accinmobiliaria.com/,True,False,4.8,,inmobiliaria,Ciudad de Mexico,2026-06-18,"https://www.google.com/maps/place/ACCI+-+inmobiliaria+en+la+ciudad+de+M%C3%A9xico,+casas+y+departamentos+en+venta+y+renta/data=!4m7!3m6!1s0x85d1e2da00ff1f45:0x3a731ee3f63249ae!8m2!3d19.4555189!4d-99.2103897!16s%2Fg%2F11hbpx9_h8!19sChIJRR__ANri0YURrkky9uMeczo"
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,Tu Patrimonio Inmobiliaria TPI,Real estate agency,True," 1005, Petrarca 223, Polanco, Miguel Hidalgo, 11570 Ciudad de México, CDMX",55 8068 2310,+525580682310,True,https://wa.me/525580682310,False,open,True,,,,http://www.tupatrimonioinmobiliaria.com/,True,False,4.7,,inmobiliaria,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/Tu+Patrimonio+Inmobiliaria+TPI/data=!4m7!3m6!1s0x85d203d4b32abe0b:0x15f1f55f16790769!8m2!3d19.4344901!4d-99.1857953!16s%2Fg%2F11fj8l9n4t!19sChIJC74qs9QD0oURaQd5Fl_18RU
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,tudepa.com,Real estate agency,True," Montes Urales 470 Lomas - Virreyes, lll Secc, Lomas de Chapultepec, Miguel Hidalgo, 11000 CDMX",55 6808 6504,+525568086504,True,https://wa.me/525568086504,False,open,True,,,,http://tudepa.com/,True,False,4.8,,inmobiliaria,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/tudepa.com/data=!4m7!3m6!1s0x85d203c35fd32c93:0xdfb79536fc09f333!8m2!3d19.4283539!4d-99.205742!16s%2Fg%2F11hj6z3rj4!19sChIJkyzTX8MD0oURM_MJ_DaVt98
C,5,Sitio web (formal) | Horario publicado | Rating 4.6,Sitio Capital,Real estate agency,True," C. Lago Zurich 219, Amp Granada, Miguel Hidalgo, 11529 Ciudad de México, CDMX",,,False,,False,open,True,,,,https://www.sitiocapital.com/,True,False,4.6,,inmobiliaria,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/Sitio+Capital/data=!4m7!3m6!1s0x85d203c17ac61e15:0xd12250401b4cf285!8m2!3d19.4431341!4d-99.2032332!16s%2Fg%2F11mk86blfb!19sChIJFR7GesED0oURhfJMG0BQItE
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Century21 Forza | Inmobiliaria,Real estate agency,True," Av. Chapalita 1239, Chapalita, 44500 Guadalajara, Jal.",33 1892 6555,+523318926555,True,https://wa.me/523318926555,False,open,True,,,,https://century21forza.com/,True,False,4.8,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/Century21+Forza+%7C+Inmobiliaria/data=!4m7!3m6!1s0x8428ade7e57f2325:0x6f3beb81c93fde13!8m2!3d20.6604488!4d-103.3931407!16s%2Fg%2F11t3k19bwf!19sChIJJSN_5eetKIQRE94_yYHrO28
B,5,Sitio web (formal) | Horario publicado | Rating 4.5,AMPI GUADALAJARA,Real estate agency,True," Av. México No. 3370 Plaza Loma Bonita Local Sub-ancla 1, 44670 Guadalajara, Jal.",33 3813 4812,+523338134812,True,https://wa.me/523338134812,False,open,True,,,,https://ampiguadalajara.com/,True,False,4.5,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/AMPI+GUADALAJARA/data=!4m7!3m6!1s0x8428ae6408af0e7b:0xaacab35787c19fb3!8m2!3d20.6789372!4d-103.4025455!16s%2Fg%2F1tg9s_w5!19sChIJew6vCGSuKIQRs5_Bh1ezyqo
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Mi Inmueble GDL,Property management company,True," Av. Los Pinos 300-6, Sta Rita, 45120 Guadalajara, Jal.",33 2303 4994,+523323034994,True,https://wa.me/523323034994,False,open,True,,,,http://miinmueblegdl.com/,True,False,4.8,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/Mi+Inmueble+GDL/data=!4m7!3m6!1s0x8428ae67ff0446cf:0xea5c2628f6c31fff!8m2!3d20.6810191!4d-103.4074596!16s%2Fg%2F11qzqx78sy!19sChIJz0YE_2euKIQR_x_D9igmXOo
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,GDL INMOBILIARIA,Real estate agency,True," Av. de las Américas 1421-Piso 12 Interior 12-B, Providencia, 44630 Guadalajara, Jal.",33 1581 1100,+523315811100,True,https://wa.me/523315811100,False,open,True,,,,http://www.gdlinmobiliaria.com/,True,False,5.0,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/GDL+INMOBILIARIA/data=!4m7!3m6!1s0x8428af0077120a7b:0x3277935f54197e21!8m2!3d20.7003687!4d-103.3757074!16s%2Fg%2F11njqnp4hx!19sChIJewoSdwCvKIQRIX4ZVF-TdzI
B,5,Razón social formal | Horario publicado | Rating 4.5,Habix Grupo Inmobiliario,Commercial real estate agency,True," Av. Ignacio L Vallarta 3233-A18, Vallarta Poniente, 44110 Guadalajara, Jal.",33 3386 9550,+523333869550,True,https://wa.me/523333869550,False,open,True,,,,,False,True,4.5,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/Habix+Grupo+Inmobiliario/data=!4m7!3m6!1s0x8428af3f3cf9bcd3:0x163b822bae636975!8m2!3d20.6730735!4d-103.3947211!16s%2Fg%2F11x6f3q7py!19sChIJ07z5PD-vKIQRdWljriuCOxY
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,INMO PRO,Commercial real estate agency,True," Av. de las Américas 1619-Int. 2, Providencia, 44630 Guadalajara, Jal.",33 4007 8111,+523340078111,True,https://wa.me/523340078111,False,open,True,,,,https://inmopro.mx/,True,False,5.0,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/INMO+PRO/data=!4m7!3m6!1s0x1f9c99d30aaec49:0xadf02b91d6e452cf!8m2!3d20.7037699!4d-103.3768435!16s%2Fg%2F11wp023_70!19sChIJSeyqMJ3J-QERz1Lk1pEr8K0
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,REI Inmobiliaria,Real estate agency,True," Acerina 2568, Victoria, 45089 Zapopan, Jal.",33 1618 6740,+523316186740,True,https://wa.me/523316186740,False,open,True,,,,https://reiinmobiliaria.mx/,True,False,4.9,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/REI+Inmobiliaria/data=!4m7!3m6!1s0x8428acf52f2daa17:0xaaebad3fb911b2e4!8m2!3d20.6462822!4d-103.3992101!16s%2Fg%2F11b6ghkz89!19sChIJF6otL_WsKIQR5LIRuT-t66o
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,INSPIRA REAL ESTATE,Real estate agency,True," C. Tarahumaras 486, Monraz, 44670 Guadalajara, Jal.",33 2305 6620,+523323056620,True,https://wa.me/523323056620,False,open,True,,,,http://inspirarealestate.com/,True,False,4.6,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/INSPIRA+REAL+ESTATE/data=!4m7!3m6!1s0x8428ae412c724e07:0xbeea98a7756b2a6a!8m2!3d20.6838777!4d-103.3942639!16s%2Fg%2F11ghfv62p3!19sChIJB05yLEGuKIQRaiprdaeY6r4
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Espacios RR - Bienes Raíces,Real estate agency,True," C. Monte Alban 1046, Independencia Oriente, 44340 Guadalajara, Jal.",33 1961 4917,+523319614917,True,https://wa.me/523319614917,False,open,True,,,,https://espaciosrrbienesraices.com/,True,False,4.9,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/Espacios+RR+-+Bienes+Ra%C3%ADces/data=!4m7!3m6!1s0x8428b1964dec5555:0x78af4744328ca182!8m2!3d20.6892449!4d-103.3292285!16s%2Fg%2F11r4qd10zh!19sChIJVVXsTZaxKIQRgqGMMkRHr3g
C,5,Sitio web (formal) | Horario publicado | Rating 5.0,Planeta Inmobiliario Di Santi,Commercial real estate agency,True," Calz. Lázaro Cárdenas 2953, Chapalita, 44500 Guadalajara, Jal.",,,False,,False,open,True,,,,https://www.planetainmobiliario.com.mx/,True,False,5.0,,inmobiliaria,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/Planeta+Inmobiliario+Di+Santi/data=!4m7!3m6!1s0x8428afadbc41ed65:0x1605951d7c42307e!8m2!3d20.6620049!4d-103.3898116!16s%2Fg%2F11r_wrhwt6!19sChIJZe1BvK2vKIQRfjBCfB2VBRY
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,"Asesores Y Casas, Bienes Raíces",Commercial real estate agency,True," Av Fundidora 200, Obrera, 64010 Monterrey, N.L.",81 8340 7073,+528183407073,True,https://wa.me/528183407073,False,open,True,,,,https://asesoresycasas.com.mx/,True,False,4.9,,inmobiliaria,Monterrey Mexico,2026-06-18,"https://www.google.com/maps/place/Asesores+Y+Casas,+Bienes+Ra%C3%ADces/data=!4m7!3m6!1s0x86629581e41a10f3:0x976bb8bb4c9b288d!8m2!3d25.6763559!4d-100.2901778!16s%2Fg%2F11csr30pw7!19sChIJ8xAa5IGVYoYRjSibTLu4a5c"
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,CASAS 365 | Inmobiliaria en Monterrey,Real estate agency,True,,81 1288 0981,+528112880981,True,https://wa.me/528112880981,False,open,True,,,,https://casas365.mx/,True,False,4.9,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/CASAS+365+%7C+Inmobiliaria+en+Monterrey/data=!4m7!3m6!1s0x20af264f427067eb:0x5af247bec1a36598!8m2!3d25.4809102!4d-99.8141694!16s%2Fg%2F11k5553fq7!19sChIJ62dwQk8mryARmGWjwb5H8lo
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Flip Inmobiliaria de Monterrey,Real estate agency,True," Emilio Carranza 732, Centro, 64700 Monterrey, N.L.",81 2009 1197,+528120091197,True,https://wa.me/528120091197,False,open,True,,,,http://www.flipinmobiliaria.com.mx/,True,False,4.8,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/Flip+Inmobiliaria+de+Monterrey/data=!4m7!3m6!1s0x8662bf491a13f353:0x16dec84c1b263367!8m2!3d25.6684269!4d-100.3129448!16s%2Fg%2F11ssknzz7x!19sChIJU_MTGkm_YoYRZzMmG0zI3hY
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Bienes Raíces 24,Real estate agency,True," Lucas, Lucas Balderas 2032, Residencial Florida, Distrito Tec, 64810 Monterrey, N.L.",81 1707 4002,+528117074002,True,https://wa.me/528117074002,False,open,True,,,,https://sites.google.com/view/bienesraices24,True,False,4.9,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/Bienes+Ra%C3%ADces+24/data=!4m7!3m6!1s0x8662bf60d54bf6ed:0x33b242219007face!8m2!3d25.6593969!4d-100.2947874!16s%2Fg%2F11vwfcd245!19sChIJ7fZL1WC_YoYRzvoHkCFCsjM
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Alfa Inmobiliaria Innova,Real estate agency,True," Cam. Al Mirador 5252, Del Paseo Residencial, 64920 Monterrey, N.L.",81 1099 0251,+528110990251,True,https://wa.me/528110990251,False,open,True,,,,https://www.alfainnova.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,True,False,4.8,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/Alfa+Inmobiliaria+Innova/data=!4m7!3m6!1s0x8662bf072a778c1f:0x54a4c0aa3b6cf8fa!8m2!3d25.626387!4d-100.2990641!16s%2Fg%2F11cnc03pdc!19sChIJH4x3Kge_YoYR-vhsO6rApFQ
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,CENTURY 21 Taurus | Inmobiliaria | Monterrey,Real estate agency,True," Carr Nacional #5000-Local 322, Villas La Rioja, 64988 Monterrey, N.L.",81 3157 1016,+528131571016,True,https://wa.me/528131571016,False,open,True,,,,https://century21taurus.com/,True,False,4.8,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/CENTURY+21+Taurus+%7C+Inmobiliaria+%7C+Monterrey/data=!4m7!3m6!1s0x8662bf67da7d800d:0xa9459ac8bed7ace3!8m2!3d25.5794981!4d-100.2487097!16s%2Fg%2F1td5gk6l!19sChIJDYB92me_YoYR46zXvsiaRak
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,CIMA Inmuebles,Real estate agency,True," Av Paseo de los Leones 2857, Cumbres 4º. Sector Secc a, 64610 Monterrey, N.L.",81 1958 9998,+528119589998,True,https://wa.me/528119589998,False,open,True,,,,https://cimainmuebles.nocnok.com/home,True,False,4.7,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/CIMA+Inmuebles/data=!4m7!3m6!1s0x866296f907407027:0xda1dfe5e56b825ba!8m2!3d25.7197735!4d-100.3860451!16s%2Fg%2F11gfhqy3fx!19sChIJJ3BAB_mWYoYRuiW4Vl7-Hdo
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,Quantium Desarrollos Inmobiliarios Monterrey,Real estate developer,True," Calle Planificadores #2802, Int. PH, Col. Empleados del SFEO, Torre Cibeles, 64909 Monterrey, N.L.",81 1075 2092,+528110752092,True,https://wa.me/528110752092,False,open,True,,,,http://www.quantiumdesarrollos.com/,True,False,4.6,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/Quantium+Desarrollos+Inmobiliarios+Monterrey/data=!4m7!3m6!1s0x8662bd8e48a0040d:0xe30172fd339cfdd!8m2!3d25.6295959!4d-100.3002917!16s%2Fg%2F11c529swf6!19sChIJDQSgSI69YoYR3c850y8XMA4
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,Espacio Querido Inmuebles,Real estate agency,True," Plaza La Salle Norte, Francisco Garza Sada 2925-A, Chepevera, 64030 Monterrey, N.L.",81 2867 2791,+528128672791,True,https://wa.me/528128672791,False,open,True,,,,http://www.espacioquerido.mx/,True,False,4.6,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/Espacio+Querido+Inmuebles/data=!4m7!3m6!1s0x8662bf19cbf5d2e7:0xa0bace3e51b85eef!8m2!3d25.6808206!4d-100.3426238!16s%2Fg%2F11r344sj3t!19sChIJ59L1yxm_YoYR7164UT7OuqA
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,REALTY WORLD MEXICO,Real estate agency,True," Av. Humberto Lobo 613 K, Del Valle, 66220 San Pedro Garza García, N.L.",81 8220 8480,+528182208480,True,https://wa.me/528182208480,False,open,True,,,,http://www.realtyworld.com.mx/,True,False,4.8,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/REALTY+WORLD+MEXICO/data=!4m7!3m6!1s0x8662bd8901505865:0x7da1affb2cf9b859!8m2!3d25.6588114!4d-100.3838045!16s%2Fg%2F1tpll4q4!19sChIJZVhQAYm9YoYRWbj5LPuvoX0
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,Cúspide Bienes Raíces,Real estate agency,True," Plaza EHKO, Av. Eugenio Garza Sada Sur 3001-local 24 y 25, Altavista, Distrito Tec, 64840 Monterrey, N.L.",81 2470 0985,+528124700985,True,https://wa.me/528124700985,False,open,True,,,,http://www.cuspidebienesraices.com/,True,False,4.8,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/C%C3%BAspide+Bienes+Ra%C3%ADces/data=!4m7!3m6!1s0x86629562dce9f30f:0xa7f3b445e2394988!8m2!3d25.6453067!4d-100.2881063!16s%2Fg%2F11g691m0pk!19sChIJD_Pp3GKVYoYRiEk54kW086c
B,5,Sitio web (formal) | Horario publicado | Rating 4.6,Rednorte,Real estate agency,True," Av. José Vasconcelos Ote 215-Local 7, Residencial San Agustín 1er Sector, 66260 San Pedro Garza García, N.L.",81 1778 3953,+528117783953,True,https://wa.me/528117783953,False,open,True,,,,http://www.rednorte.mx/,True,False,4.6,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/Rednorte/data=!4m7!3m6!1s0x8662bded6aa08aeb:0x2b7100b7156c248b!8m2!3d25.653995!4d-100.3429108!16s%2Fg%2F11gh0lpf67!19sChIJ64qgau29YoYRiyRsFbcAcSs
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,CENTURY 21 Domaine,Real estate agency,True," Av. Benjamín Franklin 140-Piso 3, Escandón II Secc, Miguel Hidalgo, 11800 Ciudad de México, CDMX",55 5353 1414,+525553531414,True,https://wa.me/525553531414,False,open,True,,,,https://century21domaine.com/,True,False,4.7,,inmobiliaria,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/CENTURY+21+Domaine/data=!4m7!3m6!1s0x85d1ffdfc1b80fdf:0x7da95641b5565a4a!8m2!3d19.4052141!4d-99.1770529!16s%2Fg%2F11jz1y4wf8!19sChIJ3w-4wd__0YURSlpWtUFWqX0
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,Century21 El Cielo | Inmobiliaria | Puebla,Real estate agency,True," Calle 21 Sur 4126-Local 3, Reserva Territorial Atlixcáyotl, La Noria, 72410 Heroica Puebla de Zaragoza, Pue.",222 483 8383,+522224838383,True,https://wa.me/522224838383,False,open,True,,,,http://century21elcielo.com/,True,False,4.7,,inmobiliaria,Puebla Mexico,2026-06-18,https://www.google.com/maps/place/Century21+El+Cielo+%7C+Inmobiliaria+%7C+Puebla/data=!4m7!3m6!1s0x85cfc6d10934a441:0xf30f82ff6426d239!8m2!3d19.0366557!4d-98.2231706!16s%2Fg%2F119vhdk2s!19sChIJQaQ0CdHGz4UROdImZP-CD_M
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Linden Inmobiliaria,Real estate agency,True," Torres Uma, Osa Mayor 2523, Reserva Territorial Atlixcáyotl, Corredor Comercial Desarrollo Atlixcayotl, 72193 Heroica Puebla de Zaragoza, Pue.",222 266 0186,+522222660186,True,https://wa.me/522222660186,False,open,True,,,,http://www.linden.com.mx/,True,False,4.9,,inmobiliaria,Puebla Mexico,2026-06-18,https://www.google.com/maps/place/Linden+Inmobiliaria/data=!4m7!3m6!1s0x85cfc72c20305775:0x89dfd79dd134b2bd!8m2!3d19.0335588!4d-98.2305597!16s%2Fg%2F11clv53rj4!19sChIJdVcwICzHz4URvbI00Z3X34k
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,Central Inmobiliaria,Real estate agency,True," Torre Ejecutiva El Triangulo, Calle 39 Pte. 3515-Piso 5, La Providencia, 72400 Heroica Puebla de Zaragoza, Pue.",222 754 5355,+522227545355,True,https://wa.me/522227545355,False,open,True,,,,http://www.central-i.com/,True,False,4.7,,inmobiliaria,Puebla Mexico,2026-06-18,https://www.google.com/maps/place/Central+Inmobiliaria/data=!4m7!3m6!1s0x85cfc6d7b39aaacf:0xf0b7a11bf9a1fbd7!8m2!3d19.0432347!4d-98.2340207!16s%2Fg%2F12mkvn3w_!19sChIJz6qas9fGz4UR1_uh-Ruht_A
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Inmobiliaria MX,Real estate agency,True," C. 5 Sur 2107-b, El Carmen, 72000 Heroica Puebla de Zaragoza, Pue.",222 685 0454,+522226850454,True,https://wa.me/522226850454,False,open,True,,,,http://bienyraizinmobiliaria.nocnok.com/,True,False,4.9,,inmobiliaria,Puebla Mexico,2026-06-18,https://www.google.com/maps/place/Inmobiliaria+MX/data=!4m7!3m6!1s0x85cfc72cd10c26cf:0x6dab866641a5f6ab!8m2!3d19.0381369!4d-98.2066055!16s%2Fg%2F11fjw3htql!19sChIJzyYM0SzHz4URq_alQWaGq20
