lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
6,No website | No reviews,Yetcargo,Trucking company," Av Chapultepec 540, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 4606 2278,+525546062278,True,https://wa.me/525546062278,open,,,False,,,empresa de transporte de carga,Leon Mexico,2026-06-11,https://www.google.com/maps/place/Yetcargo/data=!4m7!3m6!1s0x85d1ff250da86c09:0x9babf0ed63549902!8m2!3d19.4207015!4d-99.1748971!16s%2Fg%2F11c2qr_txx!19sChIJCWyoDSX_0YURAplUY-3wq5s
6,No website | No reviews,Multiservice Transportes de carga,Trucking company," Av de las Fuentes 2042, Insurgentes, 76117 Santiago de Querétaro, Qro.",446 410 9593,+524464109593,True,https://wa.me/524464109593,open,,,False,,,empresa de transporte de carga,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Multiservice+Transportes+de+carga/data=!4m7!3m6!1s0x85d351d9aa918aed:0x414dc03dacf97a48!8m2!3d20.6305845!4d-100.4491974!16s%2Fg%2F11mkhw53ld!19sChIJ7YqRqtlR04URSHr5rD3ATUE
6,No website | No reviews,Transportes Larmex S.A. de C.V.,Transportation service," Autop. México - Querétaro Kilómetro 186, 76247 Qro.",448 275 1480,+524482751480,True,https://wa.me/524482751480,open,,,False,,,empresa de transporte de carga,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Transportes+Larmex+S.A.+de+C.V./data=!4m7!3m6!1s0x85d344c9faaaaaab:0x228a48fff1344c67!8m2!3d20.5268572!4d-100.1762957!16s%2Fg%2F1tfgprcc!19sChIJq6qq-slE04URZ0w08f9IiiI
6,No website | No reviews,Eq-con Renta De Equipos,Equipment rental agency," Av. Cristobal Colon 4023, 44980 Guadalajara, Jal.",33 3646 7321,+523336467321,True,https://wa.me/523336467321,open,,,False,,,renta de maquinaria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Eq-con+Renta+De+Equipos/data=!4m7!3m6!1s0x8428ada39fdca53b:0x5b0ddf1f3de6b305!8m2!3d20.6230334!4d-103.387483!16s%2Fg%2F11bw4ryk5q!19sChIJO6Xcn6OtKIQRBbPmPR_fDVs
6,No website | No reviews,ConstruRenta De Occidente,Tool rental service," C. Bélgica 464 44160, Col Americana, Americana, 44160 Guadalajara, Jal.",33 1416 4371,+523314164371,True,https://wa.me/523314164371,open,,,False,,,renta de maquinaria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/ConstruRenta+De+Occidente/data=!4m7!3m6!1s0x8428ae018ed7bd7b:0xa96d539cf232799b!8m2!3d20.6700815!4d-103.3606139!16s%2Fg%2F11c80jfwt7!19sChIJe73XjgGuKIQRm3ky8pxTbak
6,No website | No reviews,RENTA DE MAQUINARIA PESADA,Construction machine rental service," Fuente de Culiacan 861 Fracc, Villa Fontana, 45615 San Pedro Tlaquepaque, Jal.",33 2940 1791,+523329401791,True,https://wa.me/523329401791,open,,,False,,,renta de maquinaria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/RENTA+DE+MAQUINARIA+PESADA/data=!4m7!3m6!1s0x8428b3a9e8606b71:0x3d2d3f78d2f2a70d!8m2!3d20.6230646!4d-103.305487!16s%2Fg%2F11ft3bt45s!19sChIJcWtg6KmzKIQRDafy0ng_LT0
6,No website | No reviews,Maquinas industriales,Construction equipment supplier," Dr. Pedro Noriega 1304, Terminal, 64580 Monterrey, N.L.",81 4029 4822,+528140294822,True,https://wa.me/528140294822,open,,,False,,,renta de maquinaria,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Maquinas+industriales/data=!4m7!3m6!1s0x8662c19c923530ef:0x2911a425bf56af59!8m2!3d25.6860652!4d-100.3010592!16s%2Fg%2F11ckvf1hf3!19sChIJ7zA1kpzBYoYRWa9WvyWkESk
6,No website | No reviews,Renta De Maquinaria,Store," C. Cam. Al Diente 1896, Sin Nombre de Col 47, 64000 Monterrey, N.L.",618 518 5518,+526185185518,True,https://wa.me/526185185518,open,,,False,,,renta de maquinaria,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Renta+De+Maquinaria/data=!4m7!3m6!1s0x8662bf7aa3c328fb:0xc764fb2a68d88f6d!8m2!3d25.6209521!4d-100.2708747!16s%2Fg%2F11cjnk79rx!19sChIJ-yjDo3q_YoYRbY_YaCr7ZMc
6,No website | No reviews,Curma Maquinaria y Equipo SA de CV,Construction equipment supplier," C. Profa. Delfina Flores 224, Del Maestro, 64180 Monterrey, N.L.",81 8373 4716,+528183734716,True,https://wa.me/528183734716,open,,,False,,,renta de maquinaria,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Curma+Maquinaria+y+Equipo+SA+de+CV/data=!4m7!3m6!1s0x866296821ddd10c1:0xea6b7ce5296e5ddc!8m2!3d25.7254265!4d-100.350607!16s%2Fg%2F1tcwgdmt!19sChIJwRDdHYKWYoYR3F1uKeV8a-o
6,No website | No reviews,RAVE Renta de Maquinaria,Construction equipment supplier," Cloro 4500, Valle de Infonavit, 64350 Monterrey, N.L.",81 2672 1388,+528126721388,True,https://wa.me/528126721388,open,,,False,,,renta de maquinaria,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/RAVE+Renta+de+Maquinaria/data=!4m7!3m6!1s0x8662975bc933a75f:0x32ab5b09d2011c51!8m2!3d25.7285053!4d-100.3896874!16s%2Fg%2F11h6yrtckt!19sChIJX6czyVuXYoYRURwB0glbqzI
6,No website | No reviews,Renta de Maquinaria,Construction equipment supplier," La Capilla 6, Galindas, 76177 Santiago de Querétaro, Qro.",442 388 2248,+524423882248,True,https://wa.me/524423882248,open,,,False,,,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Renta+de+Maquinaria/data=!4m7!3m6!1s0x85d345d29db809f7:0xe89bb19c585ee243!8m2!3d20.5868145!4d-100.4186733!16s%2Fg%2F11z3wwz6fj!19sChIJ9wm4ndJF04URQ-JeWJyxm-g
6,No website | No reviews,"Maquirent De Querétaro, S.A. de C.V.",Construction equipment supplier," Blvd. de las Américas 20, Lomas de Queretaro, 76190 Santiago de Querétaro, Qro.",442 215 7320,+524422157320,True,https://wa.me/524422157320,open,,,False,,,renta de maquinaria,Queretaro Mexico,2026-06-11,"https://www.google.com/maps/place/Maquirent+De+Quer%C3%A9taro,+S.A.+de+C.V./data=!4m7!3m6!1s0x85d34524bd963211:0x23baf6b6eb2713ac!8m2!3d20.5716112!4d-100.4046713!16s%2Fg%2F1tdbr6l5!19sChIJETKWvSRF04URrBMn67b2uiM"
6,No website | No reviews,ACEVEDO RENTA DE MAQUINARIA LIGERA ANDAMIOS Y MONTACARGAS,Construction equipment supplier," Manuel Gutiérrez Nájera 16, La Santa Cruz, La Cruz, 76020 Santiago de Querétaro, Qro.",442 259 7611,+524422597611,True,https://wa.me/524422597611,open,,,False,,,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/ACEVEDO+RENTA+DE+MAQUINARIA+LIGERA+ANDAMIOS+Y+MONTACARGAS/data=!4m7!3m6!1s0x85d35b0031ee797d:0xa9150d9079132dba!8m2!3d20.5953374!4d-100.3856884!16s%2Fg%2F11yqvcjx0w!19sChIJfXnuMQBb04URui0TeZANFak
6,No website | No reviews,MAQUINARIA RENTERIA,Construction equipment supplier," Prol Corregidora Sur #175, zona dos extendida, Balaustradas, 76079 Santiago de Querétaro, Qro.",442 351 0298,+524423510298,True,https://wa.me/524423510298,open,,,False,,,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/MAQUINARIA+RENTERIA/data=!4m7!3m6!1s0x85d3450c84b28e31:0x61b85ecfb30882f4!8m2!3d20.5764582!4d-100.3847639!16s%2Fg%2F11pxwhhzvq!19sChIJMY6yhAxF04UR9IIIs89euGE
6,No website | No reviews,Jalisco Mensajería y Paquetería,Courier service," C. Tecolote 902, 8 de Julio, 44910 Guadalajara, Jal.",33 3811 6354,+523338116354,True,https://wa.me/523338116354,open,,,False,,,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Jalisco+Mensajer%C3%ADa+y+Paqueter%C3%ADa/data=!4m7!3m6!1s0x8428adf700000001:0x36912c8e5f7eee70!8m2!3d20.6452475!4d-103.3560479!16s%2Fg%2F11byx8m99j!19sChIJAQAAAPetKIQRcO5-X44skTY
6,No website | No reviews,"Envía Más paquetería y mensajería: FEDEX, DHL, ESTAFETA",Courier service," C. Gigantes 480 A, Reforma, 44890 Guadalajara, Jal.",33 1735 0107,+523317350107,True,https://wa.me/523317350107,open,,,False,,,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,"https://www.google.com/maps/place/Env%C3%ADa+M%C3%A1s+paqueter%C3%ADa+y+mensajer%C3%ADa:+FEDEX,+DHL,+ESTAFETA/data=!4m7!3m6!1s0x8428b312b653abd1:0xa0e3741da88b1827!8m2!3d20.6714787!4d-103.3341298!16s%2Fg%2F11rk0ft2ng!19sChIJ0atTthKzKIQRJxiLqB1046A"
6,No website | No reviews,Mensajería y Paquetería L.E.O Logística Envíos de Occidente,Courier service," Tuberosa 1089, Quinta Velarde, 44430 Guadalajara, Jal.",33 3151 9543,+523331519543,True,https://wa.me/523331519543,open,,,False,,,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Mensajer%C3%ADa+y+Paqueter%C3%ADa+L.E.O+Log%C3%ADstica+Env%C3%ADos+de+Occidente/data=!4m7!3m6!1s0x8428b3b9e1a7c38d:0x9d461e7564abd814!8m2!3d20.6555403!4d-103.3343282!16s%2Fg%2F11tn83hsl6!19sChIJjcOn4bmzKIQRFNirZHUeRp0
6,No website | No reviews,Spu Sobres y Paquetes Urgentes,Courier service," Calz. Jesús González Gallo 1690, Atlas, 44870 Guadalajara, Jal.",33 2264 7316,+523322647316,True,https://wa.me/523322647316,open,,,False,,,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Spu+Sobres+y+Paquetes+Urgentes/data=!4m7!3m6!1s0x8428b23fae511d75:0x2471c252fecb5354!8m2!3d20.6458484!4d-103.3333116!16s%2Fg%2F1wf38ybk!19sChIJdR1Rrj-yKIQRVFPL_lLCcSQ
6,No website | No reviews,Paquemaz Mensajería y Paquetería,Shipping company," C. Gante 506, Las Conchas, 44460 Guadalajara, Jal.",,,False,,open,,,False,,,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Paquemaz+Mensajer%C3%ADa+y+Paqueter%C3%ADa/data=!4m7!3m6!1s0x8428b21ee035bebd:0xa179f17384b63ed9!8m2!3d20.6621491!4d-103.3385784!16s%2Fg%2F11j2dlll9s!19sChIJvb414B6yKIQR2T62hHPxeaE
6,No website | No reviews,Grupo Valgar / Servicio Express Paquetería y Mensajería Division Ciudad Guzmán/Colima,Shipping service," Calle Azucena 632, Quinta Velarde, 44460 Guadalajara, Jal.",33 2733 7747,+523327337747,True,https://wa.me/523327337747,open,,,False,,,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Grupo+Valgar+%2F+Servicio+Express+Paqueter%C3%ADa+y+Mensajer%C3%ADa+Division+Ciudad+Guzm%C3%A1n%2FColima/data=!4m7!3m6!1s0x8428b333033c16e3:0xd79ad69d2aa7c39e!8m2!3d20.6583625!4d-103.3373568!16s%2Fg%2F11grv0nl9q!19sChIJ4xY8AzOzKIQRnsOnKp3Wmtc
6,No website | No reviews,Paquetería Olivo,Telecommunications service provider," Olivo 1573, Seccion, Del Fresno, 44900 Guadalajara, Jal.",33 3812 1437,+523338121437,True,https://wa.me/523338121437,open,,,False,,,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Paqueter%C3%ADa+Olivo/data=!4m7!3m6!1s0x8428adf081ece75b:0xfb6ceb064e8230d1!8m2!3d20.6524553!4d-103.3671139!16s%2Fg%2F1thn5t_j!19sChIJW-fsgfCtKIQR0TCCTgbrbPs
6,No website | No reviews,Taller Automotriz Ulloa,Mechanic," Clemente Aguirre 90, La Perla, 44360 Guadalajara, Jal.",,,False,,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Automotriz+Ulloa/data=!4m7!3m6!1s0x8428b1ecb5c0bfa7:0x884bba66c8e3cbf3!8m2!3d20.6831284!4d-103.3362988!16s%2Fg%2F11cst27f1j!19sChIJp7_AteyxKIQR88vjyGa6S4g
6,No website | No reviews,Taller Mecanico Las Tres Cruces,Mechanic," C. Andrés Balvanera 1236, Echeverría, 44970 Guadalajara, Jal.",33 3663 2629,+523336632629,True,https://wa.me/523336632629,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Mecanico+Las+Tres+Cruces/data=!4m7!3m6!1s0x8428ad86401119f3:0x80d7fd3c54323cc4!8m2!3d20.6279963!4d-103.3629199!16s%2Fg%2F11ckr75mxj!19sChIJ8xkRQIatKIQRxDwyVDz914A
6,No website | No reviews,Taller Mecánico Guadalajara,Mechanic," Av. Nance 1675, Jardines de La Cruz, 44549 Guadalajara, Jal.",,,False,,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Mec%C3%A1nico+Guadalajara/data=!4m7!3m6!1s0x8428ade9b8df1bb3:0x380007a4c892cc01!8m2!3d20.6475796!4d-103.380275!16s%2Fg%2F11bwqbv5tb!19sChIJsxvfuOmtKIQRAcySyKQHADg
6,No website | No reviews,Taller Automotriz Quiroga,Car repair and maintenance service," Calle Manuel Doblado 365-A, San Juan de Dios, 44360 Guadalajara, Jal.",33 3617 3759,+523336173759,True,https://wa.me/523336173759,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Automotriz+Quiroga/data=!4m7!3m6!1s0x8428b18d9488c12b:0xd9b4d69e2b7376d2!8m2!3d20.6774395!4d-103.3315876!16s%2Fg%2F1hc1dt6h1!19sChIJK8GIlI2xKIQR0nZzK57WtNk
6,No website | No reviews,Servicio Especializado Automotriz Jericó,Mechanic," Marconi 90, Revolución, 44400 Guadalajara, Jal.",33 3126 5110,+523331265110,True,https://wa.me/523331265110,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Servicio+Especializado+Automotriz+Jeric%C3%B3/data=!4m7!3m6!1s0x8428b3e56819ceaf:0x3c6187890021bf7d!8m2!3d20.6674575!4d-103.3247171!16s%2Fg%2F11h4kx16cp!19sChIJr84ZaOWzKIQRfb8hAImHYTw
6,No website | No reviews,SERVICIO AUTOMOTRIZ GONZALEZ,Mechanic," Sta. Fe 1477, Santa María, 44370 Guadalajara, Jal.",33 1137 2888,+523311372888,True,https://wa.me/523311372888,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/SERVICIO+AUTOMOTRIZ+GONZALEZ/data=!4m7!3m6!1s0x8428b174f5c86239:0x3b1a25521ad8aaad!8m2!3d20.68934!4d-103.30848!16s%2Fg%2F1tdm_tyz!19sChIJOWLI9XSxKIQRrarYGlIlGjs
6,No website | No reviews,Taller Mecánico Clínica Automotriz,Mechanic," C. Juan Álvarez 723, Zona Centro, 44200 Guadalajara, Jal.",33 3073 6339,+523330736339,True,https://wa.me/523330736339,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Mec%C3%A1nico+Cl%C3%ADnica+Automotriz/data=!4m7!3m6!1s0x8428b1637f205921:0x10485804eccf5633!8m2!3d20.6843736!4d-103.3526439!16s%2Fg%2F11jk07b436!19sChIJIVkgf2OxKIQRM1bP7ARYSBA
6,No website | No reviews,TALLER MECÁNICO MARPA,Car repair and maintenance service," Cuauhtémoc 59, Analco, 44450 Guadalajara, Jal.",33 1220 5133,+523312205133,True,https://wa.me/523312205133,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/TALLER+MEC%C3%81NICO+MARPA/data=!4m7!3m6!1s0x8428ae1f68bea399:0x3bc271a8bde58b20!8m2!3d20.6677345!4d-103.3451574!16s%2Fg%2F1q2wb5_87!19sChIJmaO-aB-uKIQRIIvlvahxwjs
6,No website | No reviews,Taller Mecánico Auto Tecno,Mechanic," C. Andrés Terán 867, Chapultepec Country, 44620 Guadalajara, Jal.",,,False,,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Mec%C3%A1nico+Auto+Tecno/data=!4m7!3m6!1s0x8428ae22fce649f5:0x30a0cebe72337d4f!8m2!3d20.6902735!4d-103.3681984!16s%2Fg%2F11b7jlq93h!19sChIJ9Unm_CKuKIQRT30zcr7OoDA
6,No website | No reviews,AUTOMOTRIZ RUGGERO,Mechanic," Av Niños Héroes 2440, Arcos, 44130 Guadalajara, Jal.",33 3404 3206,+523334043206,True,https://wa.me/523334043206,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/AUTOMOTRIZ+RUGGERO/data=!4m7!3m6!1s0x8428ae6f00000001:0xa9ee83e826452029!8m2!3d20.6669075!4d-103.3781005!16s%2Fg%2F1tfxg_r_!19sChIJAQAAAG-uKIQRKSBFJuiD7qk
6,No website | No reviews,VARGAS AUTOMOTRIZ,Mechanic," dionisio rodriguez 672, C. Dionisio Rodríguez 679, 44400 Guadalajara, Jal.",33 3654 1072,+523336541072,True,https://wa.me/523336541072,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/VARGAS+AUTOMOTRIZ/data=!4m7!3m6!1s0x8428b14d734b2d5b:0xc23e86c2a58e3640!8m2!3d20.6737027!4d-103.3278607!16s%2Fg%2F11hk5jgtyn!19sChIJWy1Lc02xKIQRQDaOpcKGPsI
6,No website | No reviews,SERVICIO MECÁNICO ESPECIALIZADO ESPINOZA,Mechanic," C. Gabriel Ramos Millán 807, Villaseñor, 44600 Guadalajara, Jal.",33 1676 5422,+523316765422,True,https://wa.me/523316765422,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/SERVICIO+MEC%C3%81NICO+ESPECIALIZADO+ESPINOZA/data=!4m7!3m6!1s0x8428ae225c3f8a87:0xc1e23b4071f08e5e!8m2!3d20.6893066!4d-103.3670912!16s%2Fg%2F1ptwcnhmw!19sChIJh4o_XCKuKIQRXo7wcUA74sE
6,No website | No reviews,automotive multiservice hercules,Mechanic," Calz. del Águila 156, Moderna, 44190 Guadalajara, Jal.",33 3120 9511,+523331209511,True,https://wa.me/523331209511,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/automotive+multiservice+hercules/data=!4m7!3m6!1s0x8428b206ae1ab993:0xb7d09a5938407371!8m2!3d20.6589375!4d-103.353671!16s%2Fg%2F1tnl1qk8!19sChIJk7kargayKIQRcXNAOFma0Lc
6,No website | No reviews,Taller Mecánico Técnica Automotriz Alpa,Mechanic," C. José Clemente Orozco 482, Santa Teresita, 44600 Guadalajara, Jal.",33 3825 9852,+523338259852,True,https://wa.me/523338259852,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Mec%C3%A1nico+T%C3%A9cnica+Automotriz+Alpa/data=!4m7!3m6!1s0x8428b03f601c410f:0xf403e18958691005!8m2!3d20.6845!4d-103.3659033!16s%2Fg%2F1tr7d3b0!19sChIJD0EcYD-wKIQRBRBpWInhA_Q
6,No website | No reviews,Taller Mecánico Roberto's Racing,Mechanic," C. Mariano Bárcena 580, Centro, 44200 Guadalajara, Jal.",33 6059 1957,+523360591957,True,https://wa.me/523360591957,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Mec%C3%A1nico+Roberto%27s+Racing/data=!4m7!3m6!1s0x8428b190fe34152b:0xb9a5fafaf5a5c280!8m2!3d20.6856445!4d-103.3520536!16s%2Fg%2F11ycz7mr9t!19sChIJKxU0_pCxKIQRgMKl9fr6pbk
6,No website | No reviews,"SUSPENSIONES, AFINACIONES Y MECÁNICA EN GENERAL MIRAFLORES",Mechanic," Miraflores 1605, Mezquitan Country, 44260 Guadalajara, Jal.",33 3825 3059,+523338253059,True,https://wa.me/523338253059,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,"https://www.google.com/maps/place/SUSPENSIONES,+AFINACIONES+Y+MEC%C3%81NICA+EN+GENERAL+MIRAFLORES/data=!4m7!3m6!1s0x8428ae20e89c7cf7:0x65640262075f826c!8m2!3d20.6921148!4d-103.3609038!16s%2Fg%2F1tg6v_z9!19sChIJ93yc6CCuKIQRbIJfB2ICZGU"
6,No website | No reviews,SERVICIO DUEÑAS,Mechanic," Av. Ignacio L Vallarta 4444, Vallarta Cuauhtémoc, 45120 Guadalajara, Jal.",33 3647 6590,+523336476590,True,https://wa.me/523336476590,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/SERVICIO+DUE%C3%91AS/data=!4m7!3m6!1s0x8428ae62e3c0f52b:0xc37fcdae942a830!8m2!3d20.6750568!4d-103.402432!16s%2Fg%2F1td6mzpp!19sChIJK_XA42KuKIQRMKhC6dr8Nww
6,No website | No reviews,MECÁNICA AUTOMOTRIZ MANRIQUEZ,Mechanic," Gabino Barreda 902, Quinta Velarde, 44430 Guadalajara, Jal.",33 3619 1249,+523336191249,True,https://wa.me/523336191249,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/MEC%C3%81NICA+AUTOMOTRIZ+MANRIQUEZ/data=!4m7!3m6!1s0x8428b2183f67b969:0x58d224e7fb7aef7a!8m2!3d20.656265!4d-103.3373737!16s%2Fg%2F1ptx3yh55!19sChIJablnPxiyKIQReu96--ck0lg
6,No website | No reviews,Servicio Automotriz Lemus,Auto repair shop," Isla del Coco 2495, La Cruz, 44950 Guadalajara, Jal.",33 1816 9877,+523318169877,True,https://wa.me/523318169877,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Servicio+Automotriz+Lemus/data=!4m7!3m6!1s0x8428adb8757677c1:0xa579dae6c695cee3!8m2!3d20.6387754!4d-103.3917823!16s%2Fg%2F11b77vmc3d!19sChIJwXd2dbitKIQR486VxubaeaU
6,No website | No reviews,Taller mecánico ING MIGUEL,Auto repair shop," C. Dionisio Rodríguez 672, Oblatos, 44700 Guadalajara, Jal.",33 1112 1046,+523311121046,True,https://wa.me/523311121046,open,,,False,,,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+mec%C3%A1nico+ING+MIGUEL/data=!4m7!3m6!1s0x8428b1e1deb85235:0x50e05f310bf81936!8m2!3d20.6736526!4d-103.3282183!16s%2Fg%2F11r8frhpmg!19sChIJNVK43uGxKIQRNhn4CzFf4FA
6,No website | No reviews,SERVICIO AUTOMOTRIZ CHARLIE MONTERREY,Auto machine shop," Monterrey 170, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 5264 2809,+525552642809,True,https://wa.me/525552642809,open,,,False,,,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/SERVICIO+AUTOMOTRIZ+CHARLIE+MONTERREY/data=!4m7!3m6!1s0x85d1ff394bbfe655:0xb2c4a21c6b53fc83!8m2!3d19.4147364!4d-99.1633063!16s%2Fg%2F11c3_6c8f_!19sChIJVea_Szn_0YURg_xTaxyixLI
6,No website | No reviews,TALLER AUTOMOTRIZ ROSILES,Car repair and maintenance service," Serafín Peña 745 Nte, Centro, 64000 Monterrey, N.L.",81 8372 1233,+528183721233,True,https://wa.me/528183721233,open,,,False,,,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/TALLER+AUTOMOTRIZ+ROSILES/data=!4m7!3m6!1s0x8662958c532043dd:0xef6d4813d8a0505e!8m2!3d25.683174!4d-100.3239562!16s%2Fg%2F1pt_wx9lw!19sChIJ3UMgU4yVYoYRXlCg2BNIbe8
6,No website | No reviews,CAM Centro Automotriz Monterrey,Mechanic," 15a Av. 1000, Cumbres 2do. Sector, 64610 Monterrey, N.L.",81 8401 5628,+528184015628,True,https://wa.me/528184015628,open,,,False,,,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/CAM+Centro+Automotriz+Monterrey/data=!4m7!3m6!1s0x86629668a9406389:0x44d7dc74ed73f2ad!8m2!3d25.7061445!4d-100.3671379!16s%2Fg%2F1ptwj7mkf!19sChIJiWNAqWiWYoYRrfJz7XTc10Q
6,No website | No reviews,Estacionamiento,Mechanic," Monterrey 170, Centro Urbano Pdte. Juárez, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 6785 0904,+525567850904,True,https://wa.me/525567850904,open,,,False,,,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Estacionamiento/data=!4m7!3m6!1s0x85d1ffca7ba2756b:0xa56642c9c02cc91b!8m2!3d19.4147388!4d-99.1632625!16s%2Fg%2F11g1bq722d!19sChIJa3Wie8r_0YURG8kswMlCZqU
6,No website | No reviews,Taller Automotriz Almaguer,Mechanic," Av. Cristóbal Colón #2132 Pte Esquina con Tomás, Thomas Alba Edison, Centro, 64000 Monterrey, N.L.",81 8123 4060,+528181234060,True,https://wa.me/528181234060,open,,,False,,,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Automotriz+Almaguer/data=!4m7!3m6!1s0x866295ee0a57fa4f:0x52ce8ed42dd9e10a!8m2!3d25.6865955!4d-100.3329095!16s%2Fg%2F1pty85gzs!19sChIJT_pXCu6VYoYRCuHZLdSOzlI
6,No website | No reviews,"Servicio Mecánico ""Anguiano""",Auto machine shop," Esparceta 101, Barrio Santa Isabel, 64102 Monterrey, N.L.",81 1782 8613,+528117828613,True,https://wa.me/528117828613,open,,,False,,,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Servicio+Mec%C3%A1nico+%22Anguiano%22/data=!4m7!3m6!1s0x866290d9c99bbe31:0x2b10c94c8d58792e!8m2!3d25.7756683!4d-100.3979059!16s%2Fg%2F11cs4vz0j4!19sChIJMb6bydmQYoYRLnlYjUzJECs
6,No website | No reviews,Mecánico 24 hrs Monterrey,Mechanic," Pepe Guízar 6503, Mirador de Las Mitras, 64348 Monterrey, N.L.",81 4493 2889,+528144932889,True,https://wa.me/528144932889,open,,,False,,,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Mec%C3%A1nico+24+hrs+Monterrey/data=!4m7!3m6!1s0x8662971a6a83e05f:0x8d8a6983bbebb02!8m2!3d25.7436086!4d-100.3893513!16s%2Fg%2F11jc9zmbbb!19sChIJX-CDahqXYoYRAru-O5im2Ag
6,No website | No reviews,Taller Automotriz Montoya,Auto machine shop," Av. Solidaridad 6149, Valle del Topo Chico, 64259 Monterrey, N.L.",81 1814 9984,+528118149984,True,https://wa.me/528118149984,open,,,False,,,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Automotriz+Montoya/data=!4m7!3m6!1s0x86629553946ba3cb:0x21dcaf860e8493e9!8m2!3d25.7294641!4d-100.3453639!16s%2Fg%2F11h93dbrbl!19sChIJy6NrlFOVYoYR6ZOEDoav3CE
